# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-2026.58,0.969832,0.020859,8,255,0,2069.99,0.129348,6.00116,-1.12483,-0.84528,-0.134741,-0.335679,0.735182,0.433934,-0.652739,0.263686,7.54819,-0.911165,0.787394,-2.00635,0.096555,-0.199575,0.384705,0.542361,-0.712632,0.252419,-1.6264,-0.648798,-1.50472,0.583051,0.237208,3.53891,-0.932383,0.567414,0.0685732,-1.39678,-0.406926,-0.766864,-0.0964544,0.132144,-0.880065,0.989895,-1.83136,0.171022,1.43227,0.75112,0.687004,0.392036,-2.04994,-2.4667,-0.15093,0.880242,0.238885,-0.0655505,0.22762,0.739071,0.0120389,-0.0804761,0.910834,-2.15568,1.04005,1.05327,-0.184278,0.289396,0.994699,0.0885704,-0.072707,0.0760375,-1.83553,0.868742,0.784535,-0.440619,-0.510921,1.13401,-0.335908,-0.50274,-1.42073,-0.370557,0.438388,0.731622,-0.19126,-0.537208,1.74392,-1.34621,0.548305,-1.14468,-1.83424,0.733148,0.881318,-0.067013,-0.405459,1.30442,-0.789608,-0.313536,-0.579882,-1.73249,0.828925,1.16242,0.415456,1.80462,0.773956,-1.17371,0.394186,0.362679,-1.48094,0.114559,0.302371,-1.48676,0.247803,0.306596,-8.49041,-6.38033,-1.01705,-2.53377,5.54929,3.27541,-4.92699,1.99035,-0.229996,0.198753,-0.506441,0.0243724,-0.0503767,0.097107,0.136902,-0.179882,-0.111527,-0.0444902,-0.103184,0.0399817,0.0162661,0.242674,-0.0639365,0.0389094,-0.238881,-0.0695935,-0.131151,-0.0164959,0.0225996,-0.150511,0.169294,-0.313204,0.342148,0.179431,0.164115,0.0936514,-0.489698,-0.589256,-0.0360549,0.210276,-0.0690427,0.239747,0.778445,0.0126803,-0.0847634,0.959358,-2.27053,1.09546,-0.144572,0.227041,0.780377,0.0694866,-0.0570412,0.0596541,-1.44004,0.681559,-0.322367,-0.373801,0.829665,-0.245758,-0.367816,-1.03944,-0.271107,0.320734,-0.168561,-0.473451,1.53695,-1.18644,0.483231,-1.00882,-1.61655,0.646137,-0.0778972,-0.471314,1.51628,-0.917857,-0.36446,-0.674067,-2.01388,0.963559,-0.908401,0.305083,0.280698,-1.14618,0.0886634,0.234022,-1.15068,0.191789,0.237291,-25.6177,0.129348
-2014.15,0.981981,0.020859,8,255,0,2071.81,0.188297,7.52823,-1.88017,-1.81677,-0.141674,-0.791572,1.32261,0.760173,-0.961541,1.51718,4.84355,-0.589524,0.499702,-0.409402,0.601858,-0.515658,0.708219,-0.784019,-1.72955,0.491175,-1.53309,0.051102,0.0388638,1.2238,0.0923939,-1.76901,0.398528,-0.595423,0.0560403,-1.68023,-1.29322,0.16106,0.07565,0.292571,-0.258235,-0.373726,-1.85141,0.132444,-0.378208,0.398304,1.13186,-1.46747,1.37282,1.80635,-0.532254,-1.08205,0.0431995,0.0158294,0.0568516,0.577178,0.131483,-0.0390125,0.68374,-1.45798,0.0547993,1.90793,-0.108421,0.112957,1.06108,0.342439,-0.150738,0.385211,-2.34767,-0.150824,1.20297,-0.593792,-0.565493,1.92054,-0.398449,-1.31246,-1.05612,-1.17777,0.879688,0.519283,0.128264,-0.355716,1.59306,-0.15619,0.0606439,-0.691633,-1.29033,0.178099,1.39034,-0.282025,-0.526272,1.6217,-0.559914,-0.259416,-0.175007,-0.955415,0.337117,1.26913,0.416904,1.94354,0.615964,-1.5441,0.38941,0.434127,-2.25162,0.140157,0.211524,-1.66222,0.206042,0.375357,-9.10671,-8.79963,-0.686204,-3.83402,6.40615,3.68194,-4.65727,7.34856,-0.289559,0.245441,-0.201088,0.295617,-0.253278,0.347859,-0.38509,-0.849509,-0.0859146,0.00286377,0.00217794,0.0685819,0.00517778,-0.0991358,0.0223336,-0.0333677,-0.222537,-0.171279,0.0213314,0.0100194,0.0387493,-0.0342016,-0.0494976,-0.245208,-0.0163384,0.0172065,0.0488959,-0.0633937,0.0593051,0.0780334,-0.0229931,-0.046744,0.0302013,0.108469,1.10121,0.25086,-0.074433,1.30453,-2.78173,0.104553,-0.130427,0.135884,1.27645,0.411943,-0.181333,0.463397,-2.82417,-0.181437,-0.308347,-0.293651,0.997306,-0.206908,-0.681539,-0.548424,-0.611598,0.456807,0.17833,-0.494566,2.2149,-0.217156,0.0843157,-0.961605,-1.79399,0.247619,-0.357928,-0.66791,2.05815,-0.710606,-0.329234,-0.222107,-1.21255,0.427846,-0.95111,0.239863,0.267407,-1.38692,0.0863316,0.130291,-1.02387,0.126915,0.231206,-25.512,0.188297
-2019.69,0.976254,0.020859,8,255,0,2069.71,-0.358946,6.36145,-0.533068,-1.24114,-0.174701,-0.517232,1.2501,0.523398,-0.926385,0.221136,5.97423,-0.33892,0.74496,-2.13534,-0.434081,0.0159069,1.49202,0.172529,-1.3721,0.298319,-2.16158,0.0110787,0.553244,-0.0163158,-1.80088,2.4524,-0.166402,-0.271657,0.106714,-1.7403,-0.431906,-0.796526,-1.22471,-0.546198,-0.451708,0.561381,0.146077,0.237852,-0.485957,0.70904,-0.274139,1.26504,-2.09199,-2.01767,-0.312099,1.13805,0.0322667,-0.00590898,0.155076,0.591452,0.0334053,-0.166205,0.694269,-1.96266,0.744498,1.36896,-0.273334,0.164422,1.10501,-0.269326,-0.495242,0.124162,-2.38673,0.70531,0.764516,-0.286408,-0.258125,0.785682,-0.402938,-0.343783,-0.509538,0.0726653,0.644812,1.1269,-0.281309,-0.58123,2.18828,-1.15891,-0.0258006,-0.955593,-2.22303,1.77666,1.00836,-0.368687,-0.448172,1.34758,-0.537496,-0.249219,-0.496995,-1.32113,0.83325,1.28151,0.417084,1.907,0.733021,-0.581741,0.973116,1.13808,-0.948137,0.841487,0.958749,-0.661055,0.99831,1.00832,-3.18467,-7.41486,-1.04371,-3.09007,7.46839,3.1269,-5.53444,1.32112,-0.101106,0.222236,-0.637011,-0.129495,0.00474533,0.445096,0.0514686,-0.409323,-0.230671,0.00118225,0.0590388,-0.00174112,-0.192179,0.261705,-0.0177574,-0.0289896,-0.413934,-0.10273,-0.189455,-0.291299,-0.129914,-0.10744,0.133526,0.0347448,-0.0156802,0.0228784,-0.00884557,0.0408187,-0.0675015,-0.0651035,-0.0100704,0.0367212,-0.00808914,0.212293,0.809673,0.0457305,-0.227528,0.950425,-2.6868,1.01919,-0.208968,0.125703,0.844796,-0.205904,-0.378621,0.0949239,-1.82469,0.539221,-0.322754,-0.290882,0.885388,-0.454073,-0.38741,-0.5742,0.0818868,0.726641,-0.283662,-0.586091,2.20658,-1.1686,-0.0260164,-0.963584,-2.24162,1.79152,-0.472477,-0.574339,1.72694,-0.688807,-0.319377,-0.636906,-1.69304,1.06782,-0.426428,0.713315,0.834238,-0.695004,0.616828,0.702784,-0.484567,0.731782,0.739122,-25.3164,-0.358946
-2009.42,0.961233,0.020859,8,255,0,2064.62,-0.587604,9.82002,-1.24324,-1.2028,-0.0822378,-0.515519,1.33343,0.420009,-1.20394,0.00606481,5.84686,-0.714658,0.757518,-0.2546,0.717562,0.237327,1.12946,0.390101,-0.858885,0.409566,-0.171745,-0.331337,-0.469157,-1.38149,-0.960888,-0.159696,0.541699,0.470714,0.140891,-0.783014,-0.338434,-0.744682,0.317637,-0.0479185,0.525058,0.0828349,-0.000599053,0.174929,-0.0824936,0.542429,1.43883,1.31544,-2.46842,-1.34087,-1.63695,1.62147,0.289264,-0.102559,0.187558,0.884199,-0.0973037,-0.0812394,0.616388,-1.62851,0.289234,1.21743,-0.440712,-0.00166704,0.976005,0.116308,-0.474805,0.544946,-1.28161,1.34359,1.17621,-0.264454,-0.220471,0.791286,-0.276306,-0.807159,-1.45192,-0.778872,0.624365,0.950761,-0.0468764,-0.452485,1.84825,-0.897991,0.371167,0.119294,-1.77334,1.06494,0.892769,-0.309216,-0.474975,1.75508,-1.16477,-0.0678251,-0.779932,-1.14042,1.12874,1.1709,0.412484,1.88445,0.760588,-0.330238,1.30376,1.34131,-0.684821,1.16407,1.20096,-0.450386,1.15121,1.28411,-7.26905,-7.03263,-0.480833,-3.01417,7.79637,2.45574,-7.03929,0.0354601,-0.2927,0.310254,-0.104276,0.293889,0.0972012,0.462589,0.159772,-0.35177,-0.0241973,-0.0466824,-0.0660999,-0.194639,-0.13538,-0.0224997,0.0763203,0.0663192,-0.136972,-0.0592019,-0.130267,0.0555639,-0.00838235,0.091848,0.0144902,-0.000104792,-0.0238624,0.156905,0.416201,0.380509,-0.714025,-0.387865,-0.47351,0.469033,-0.124858,0.22834,1.07645,-0.118461,-0.0989035,0.750411,-1.9826,0.352123,-0.51837,-0.00196079,1.14799,0.136802,-0.55847,0.640971,-1.50744,1.58034,-0.251433,-0.209615,0.752324,-0.262701,-0.767416,-1.38043,-0.740521,0.593622,-0.0418498,-0.403964,1.65006,-0.801699,0.331366,0.106502,-1.58318,0.950749,-0.36206,-0.556147,2.05502,-1.36382,-0.0794163,-0.913221,-1.33531,1.32164,-0.251175,0.991627,1.02018,-0.520866,0.885376,0.913436,-0.342558,0.875595,0.976677,-26.5901,-0.587604
-1996.12,0.979524,0.020859,8,255,0,2048.3,-0.454579,8.21494,-0.694032,-1.26396,-0.0319392,-0.507201,0.797906,0.517587,-1.16781,1.29606,7.63761,-0.591591,0.593332,-0.329352,1.04464,0.268742,0.58972,-0.414313,0.177216,0.575112,-1.33427,0.679237,-0.0805661,0.746531,-0.57145,1.92352,0.63646,-0.96809,0.172177,-1.06812,-0.252478,-0.646146,-0.348463,-0.122557,-0.585431,0.655748,-1.20753,0.0914689,0.456386,0.184982,0.238778,-0.251422,0.519989,0.527914,-1.18751,0.345322,0.7044,0.0384648,0.0933582,0.537818,0.0904473,-0.107162,0.289023,-1.78778,0.242617,1.84708,-0.0677948,0.22344,0.729922,0.423409,-0.331132,0.194089,-2.49887,-0.368092,1.15839,-0.330655,-0.23435,0.897669,0.252455,-0.348314,-1.38148,-1.23978,0.773886,0.987057,-0.215708,-0.22442,1.44518,-0.112814,-0.280885,-0.624801,-1.3863,0.271596,1.67631,-0.394671,-0.528104,2.21025,-0.880873,-0.126685,-0.655373,-2.24526,0.92691,1.07785,0.421682,1.90808,1.02252,-0.352399,0.798224,0.864468,-0.685236,0.702496,0.815742,-0.46137,0.707743,0.900565,-5.30075,-9.65362,-0.243939,-3.8738,6.09409,3.95313,-8.9193,9.89877,-0.340231,0.341232,-0.189414,0.600787,0.154557,0.339155,-0.238276,0.101919,-0.229731,0.116949,-0.0138716,0.128535,-0.0983904,0.331185,0.109584,-0.166683,-0.0976998,-0.0230939,-0.0591022,-0.0318735,-0.0112102,-0.0535487,0.0599805,-0.110452,0.321478,0.130301,0.168195,-0.177102,0.36628,0.371863,-0.836482,0.243245,0.0710477,0.17244,0.993395,0.167064,-0.197938,0.533851,-3.30218,0.448134,-0.0785331,0.258832,0.845538,0.490474,-0.383581,0.224832,-2.89468,-0.426395,-0.326376,-0.231317,0.886051,0.249188,-0.343806,-1.3636,-1.22374,0.76387,-0.361593,-0.376196,2.42257,-0.18911,-0.470849,-1.04736,-2.32386,0.455279,-0.425397,-0.569218,2.38233,-0.949451,-0.136547,-0.706395,-2.42006,0.999071,-0.360334,0.816199,0.883935,-0.700668,0.718315,0.834112,-0.471759,0.723681,0.920846,-27.2156,-0.454579
-1999.49,0.621473,0.020859,8,255,0,2050.99,-0.393983,9.78297,-0.904753,-1.26514,-0.0172707,-0.457089,0.908195,0.665563,-1.37005,1.15837,7.36793,-0.663821,0.709891,-0.662384,1.22874,-0.355526,0.73887,-0.724695,0.306899,0.556896,-1.71736,0.510015,-0.0176942,-0.278593,0.13123,1.3679,1.0283,-1.55044,0.109889,-0.908207,-0.426157,-0.662541,-0.375127,-0.980755,-0.790939,1.08594,-0.916056,0.254345,0.493762,0.252879,0.359588,0.165781,0.286625,0.508815,-1.06894,0.646915,0.433772,-0.00567515,0.107377,0.532924,0.153079,-0.174923,0.486855,-1.6025,0.152066,2.01642,-0.00907405,0.244419,0.7673,0.332501,-0.273803,0.153346,-2.51515,-0.449901,1.25068,-0.294069,-0.242249,1.11092,0.109401,0.134027,-1.65459,-1.34837,0.725988,0.735985,-0.0809676,-0.20465,0.856131,-0.0591762,0.085272,-0.247877,-1.63654,0.553395,1.85815,-0.329885,-0.56347,1.93948,-0.780473,-0.181732,-0.887106,-1.79183,1.12657,0.779521,0.416743,2.10171,0.848773,-0.491992,0.883914,0.927663,-0.862846,0.754375,0.861517,-0.629595,0.799985,0.996042,-6.66615,-9.32146,-0.127249,-3.3678,6.69151,4.90382,-10.0944,8.53481,-0.369679,0.395336,-0.368879,0.68428,-0.197991,0.411474,-0.40358,0.170911,-0.188718,0.0560448,-0.00194439,-0.0306141,0.0144207,0.150316,0.112999,-0.170375,-0.230998,-0.108391,-0.168514,-0.0954116,-0.24945,-0.201171,0.276204,-0.232994,0.21418,0.109692,0.155979,0.0719112,0.12433,0.220709,-0.463677,0.280613,-0.0114435,0.216518,1.0746,0.308671,-0.352718,0.981702,-3.23131,0.306629,-0.0113487,0.305689,0.959646,0.415852,-0.342439,0.191787,-3.14564,-0.562681,-0.216431,-0.178292,0.817622,0.0805176,0.098642,-1.21775,-0.992377,0.534316,-0.15045,-0.380269,1.59082,-0.109958,0.158448,-0.460591,-3.04093,1.02829,-0.257153,-0.439237,1.51187,-0.608395,-0.141664,-0.691518,-1.39677,0.878187,-0.417589,0.750242,0.787376,-0.73236,0.640293,0.731232,-0.534383,0.679006,0.845414,-27.643,-0.393983
-2009.87,0.991465,0.020859,8,255,0,2058.98,0.422897,7.03177,-0.980099,-1.29016,-0.179759,-0.6996,0.855625,0.386418,-1.56874,0.746582,6.26715,-0.1705,1.25122,-0.148551,0.000336112,0.0117463,0.273661,-0.296358,0.142389,0.341827,-0.507306,0.778408,0.41207,-0.863273,-1.91309,1.49287,-1.71262,0.349354,0.0414027,0.518496,-0.0155934,0.00214134,0.131734,-0.22223,-0.248145,-1.51281,-1.1963,0.0446019,0.299419,0.534737,2.33716,0.246451,-1.10114,-1.53994,-3.48269,-0.117102,0.414838,0.0410269,0.198823,1.22,0.159154,-0.141523,0.757803,-2.67925,0.488298,1.08863,-0.0288732,0.119466,1.41048,0.058535,-0.0267993,0.471576,-2.66999,0.869916,0.973346,0.0632884,-0.334702,1.09906,-0.276652,0.380081,-1.49663,-0.983415,0.51806,0.745296,-0.0137841,-0.499031,3.0632,-0.927583,1.05191,-0.765136,-2.74913,0.425264,0.721515,0.0304849,-0.374606,1.56351,-0.780882,-0.193382,-0.887079,-1.12787,0.588207,1.25428,0.397626,1.85253,0.914801,-1.27924,0.0179583,-0.045545,-1.53993,-0.175287,-0.0654422,-1.48728,-0.0442524,-0.0286134,-6.14242,-8.08564,-1.12658,-4.3845,5.36233,2.42174,-9.83151,4.67894,-0.0582815,0.427701,-0.0507787,0.000114892,0.0040152,0.0935449,-0.101303,0.0486726,-0.0210039,0.0322282,0.0170608,-0.0357418,-0.0792071,0.0618087,-0.0709071,0.0144642,0.0231259,-0.000695496,9.55076e-05,0.0058756,-0.00991188,-0.0110677,-0.0674742,-0.0533571,0.124211,0.221829,0.969541,0.102237,-0.456794,-0.638826,-1.44475,-0.0485785,0.0446632,0.216445,1.32813,0.17326,-0.154066,0.824967,-2.91671,0.531576,-0.0281036,0.116282,1.37289,0.0569748,-0.026085,0.459006,-2.59882,0.84673,0.0471686,-0.249452,0.819128,-0.206188,0.283273,-1.11543,-0.732935,0.386108,-0.00994546,-0.360058,2.21015,-0.669265,0.758969,-0.552057,-1.98354,0.306834,0.0382364,-0.469859,1.96108,-0.97944,-0.242554,-1.11264,-1.41467,0.737774,-1.17025,0.0164283,-0.0416646,-1.40873,-0.160352,-0.0598666,-1.36056,-0.0404821,-0.0261756,-25.6157,0.422897
-2012.5,0.994169,0.020859,8,255,0,2068.72,0.50309,4.75335,-1.44683,-1.46324,-0.255343,-0.830138,0.739775,0.641252,-1.07944,1.10898,6.45846,0.41752,0.974566,0.212127,0.9933,-1.46499,-1.06411,-0.325031,-0.619706,0.369034,0.421343,0.0749651,0.351445,-0.669894,-1.96744,0.661195,0.461459,-0.732313,0.221436,1.46175,0.013376,-0.763317,0.0142244,1.04243,-0.398474,-0.483222,-0.924761,0.230955,0.325183,0.390546,2.35974,0.600366,-0.575171,-1.65383,-2.81944,0.192831,0.426166,-0.140824,0.16887,1.61037,0.118701,-0.30153,0.522385,-2.35217,0.349187,1.15674,-0.175153,0.268549,1.60683,0.114114,-0.343179,-0.169911,-2.87054,0.962507,0.955495,0.286302,-0.315911,1.78487,-0.554611,0.108,-1.39465,-1.29889,-0.311158,0.796067,0.0943079,-0.448869,2.65135,-0.790054,0.650735,-0.820814,-3.13876,0.647445,0.840791,0.133907,-0.315211,1.24023,-0.695259,0.229047,-0.885361,-1.21047,0.516383,1.63828,0.408865,1.87331,0.919569,-1.37632,-0.191068,-0.096179,-1.73037,-0.334567,-0.16943,-1.44414,-0.210101,-0.0670087,-9.34431,-9.45025,-1.64912,-5.36141,4.77781,4.1415,-6.97149,7.16233,0.154079,0.359648,0.078282,0.366561,-0.54063,-0.392692,-0.119948,-0.228692,0.0933006,0.0166,0.0778226,-0.148339,-0.435663,0.146412,0.102184,-0.162161,0.337598,0.00308926,-0.176292,0.0032852,0.240754,-0.0920296,-0.111603,-0.213578,0.138582,0.166437,1.00564,0.255856,-0.245119,-0.704808,-1.20155,0.082178,-0.162897,0.195339,1.86278,0.137307,-0.348792,0.604265,-2.72086,0.403919,-0.167358,0.256597,1.53532,0.109035,-0.327906,-0.162349,-2.74279,0.91967,0.227916,-0.251486,1.42088,-0.441507,0.0859752,-1.11023,-1.034,-0.247702,0.0792932,-0.377405,2.22923,-0.66427,0.547132,-0.690133,-2.63904,0.544366,0.219376,-0.516403,2.03185,-1.13903,0.375243,-1.45047,-1.98309,0.84598,-1.26562,-0.1757,-0.0884432,-1.59119,-0.307658,-0.155803,-1.32799,-0.193202,-0.0616191,-24.865,0.50309
-2011.1,0.936631,0.020859,8,255,0,2063.23,-0.103764,9.45058,-1.59352,-1.49668,-0.134472,-0.746884,1.44938,0.855555,-1.4328,0.105759,5.24502,-0.263458,1.63999,-1.09051,-0.331151,1.80097,3.04982,-0.479614,0.163426,0.16265,-0.827707,0.248994,-0.0829607,-0.0123263,1.8011,-0.626991,0.0400082,0.461563,0.0400083,-1.12476,-0.757325,0.141566,-0.682998,-1.1642,0.128713,0.506489,0.173498,0.18522,0.337032,-0.0295764,-0.00806567,0.221169,-0.053624,-0.673978,-0.627367,0.557,1.20202,0.0458472,0.0785965,0.694654,-0.166803,-0.246986,0.384685,-1.31734,0.623981,1.72379,0.840738,0.276419,1.40552,-0.521122,-0.02365,0.661755,-2.29509,0.456495,0.57541,-0.0455623,-0.598864,1.39259,-0.247021,-0.780717,-1.92525,-0.509086,1.78634,0.585244,0.075245,-0.327847,1.12613,-0.613519,-0.260714,-0.445225,-0.886497,0.845757,1.70557,0.10091,-0.397383,1.14598,-0.693119,-0.147998,-0.379374,-0.788197,0.786605,1.62062,0.416846,1.91439,0.730265,-0.909334,0.694171,0.764951,-1.39619,0.531234,0.641927,-1.05614,0.530566,0.64816,-8.35807,-7.85015,-0.70531,-3.91742,7.60202,4.48741,-7.51508,0.55471,-0.0428514,0.266744,-0.17737,-0.0538617,0.292928,0.496052,-0.078009,0.0265811,-0.0331151,0.00996181,-0.00331911,-0.000493153,0.0720589,-0.0250848,0.00160066,0.0184663,-0.208328,-0.140272,0.026221,-0.126505,-0.215634,0.0238402,0.093812,0.0321353,0.405119,-0.0355513,-0.00969507,0.265848,-0.064457,-0.810134,-0.754106,0.669524,0.0790311,0.135484,1.19744,-0.287533,-0.425753,0.663116,-2.27082,1.07561,0.483769,0.159054,0.808751,-0.299858,-0.0136084,0.38078,-1.32062,0.262671,-0.0266651,-0.350482,0.815007,-0.144567,-0.45691,-1.12674,-0.29794,1.04544,0.128335,-0.559165,1.92069,-1.0464,-0.444664,-0.759361,-1.51198,1.44249,0.163537,-0.644006,1.85719,-1.12328,-0.239848,-0.61482,-1.27737,1.27479,-0.664055,0.506929,0.558617,-1.01959,0.387942,0.468776,-0.771262,0.387454,0.473329,-26.5784,-0.103764
-2013.3,0.946047,0.020859,8,255,0,2068.12,0.00783418,6.95779,-1.15692,-1.50026,-0.0768828,-0.768663,1.06763,0.648169,-1.09018,0.921461,5.60943,0.394627,1.33817,0.100797,1.28018,-0.97207,-0.619664,-0.915963,-0.642316,0.361287,0.392734,0.171179,0.287102,0.16834,-2.25188,0.84066,1.00915,-0.63699,0.337324,1.53818,-0.384477,0.577127,0.60964,1.27625,0.383882,-0.288724,-1.58747,0.0819336,0.820235,0.570251,1.21884,0.778844,-0.591026,-0.824296,-2.76402,0.413676,0.49341,0.280717,0.289895,1.05121,-0.119859,0.328271,1.10657,-2.12922,0.466212,1.08097,-0.0651349,0.437547,1.20623,0.273738,-0.118162,0.331684,-3.13277,1.37865,0.890092,-0.147957,-0.165881,0.897499,0.197182,-0.318996,-0.927237,-1.66172,-0.332434,1.08909,0.224277,-0.251556,1.67205,-0.379409,0.27172,-0.622159,-1.97369,0.849936,1.27477,-0.0145135,-0.529573,2.40287,-0.847276,-0.165713,-0.105727,-1.76735,0.537552,0.87258,0.407578,1.85171,1.3735,-0.572053,0.290506,0.318679,-0.809202,0.156861,0.216914,-0.723924,0.200033,0.241188,-6.48967,-8.4156,-0.431269,-4.31176,5.98878,3.63586,-6.11527,5.16888,0.142574,0.483463,0.0364167,0.462512,-0.351196,-0.223877,-0.330926,-0.232061,0.132479,0.0577428,0.0968465,0.056785,-0.759612,0.283575,0.340412,-0.214872,0.126029,-0.0315016,0.0472861,0.04995,0.104568,0.0314529,-0.0236562,-0.130067,0.404712,0.281367,0.601387,0.384289,-0.291618,-0.406715,-1.36379,0.204111,0.303447,0.313368,1.13633,-0.129564,0.354852,1.19618,-2.30162,0.503962,-0.0579761,0.389457,1.07366,0.243652,-0.105175,0.295229,-2.78845,1.22713,-0.161139,-0.18066,0.977461,0.214749,-0.347417,-1.00985,-1.80977,-0.362052,0.285902,-0.320677,2.13147,-0.483659,0.34638,-0.79311,-2.516,1.08347,-0.0126642,-0.462095,2.09669,-0.739316,-0.144598,-0.092255,-1.54216,0.469057,-0.785712,0.399008,0.437705,-1.11143,0.215449,0.29793,-0.994306,0.274745,0.33127,-25.4804,0.00783418
