# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_part_noar_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-1990.7,0.69791,0.0195923,8,255,0,2046.14,-0.0241676,8.80338,-0.436412,-0.803163,-0.044616,-0.384267,0.746997,0.140912,-0.592452,0.744547,10.7693,-0.0766591,0.667763,-1.10229,0.228046,0.0887108,1.42259,-1.08676,-0.0241032,0.550885,-0.830683,-0.589865,1.74274,-0.454974,0.512547,2.57493,-0.900909,-0.926837,0.159254,0.220197,-0.438451,-0.195372,-1.20386,-0.370559,1.80254,-0.227151,0.27239,0.233971,0.0101288,0.148067,1.48968,0.348059,-0.220621,1.18215,-1.96251,0.397792,0.667717,0.343005,0.121044,1.31298,0.161637,0.219966,1.03185,-1.96985,0.411091,1.00067,-0.0410987,0.0679852,0.573186,0.0435664,-0.00258405,0.424461,-1.1132,0.0704381,2.22018,0.0752577,-0.567981,1.04383,-0.727224,-1.05937,-0.873791,-1.93139,0.408664,0.54561,-0.082423,-0.234246,1.10613,-0.409299,0.104291,-0.146568,-1.2392,0.616032,1.99041,-0.118693,-0.36642,1.23389,-0.538324,0.0650819,-0.395512,-1.45577,0.323257,1.5633,0.401233,1.82953,0.679676,-1.23172,0.713238,0.648637,-1.46517,0.430466,0.526066,-1.28503,0.501222,0.65226,-4.69983,-8.64946,-0.480481,-4.13827,8.0446,1.51752,-6.38026,8.01822,-0.0422304,0.367861,-0.607234,0.125627,0.0488695,0.783684,-0.598678,-0.0132781,-0.13229,-0.0939386,0.277539,-0.0724566,0.0816254,0.410068,-0.143474,-0.147603,0.0515197,-0.102585,-0.0457112,-0.281667,-0.0867,0.421742,-0.0531468,0.0637314,0.0067632,0.0988668,0.994686,0.232405,-0.147312,0.789342,-1.3104,0.265613,0.343235,0.121125,1.31386,0.161745,0.220113,1.03254,-1.97117,0.411367,-0.0912466,0.15094,1.27258,0.0967253,-0.00573707,0.942381,-2.47151,0.156386,0.0410614,-0.309896,0.569525,-0.396781,-0.578003,-0.476749,-1.05379,0.222971,-0.164056,-0.466247,2.20166,-0.814675,0.207581,-0.291731,-2.46652,1.22616,-0.185552,-0.572824,1.92893,-0.841561,0.101742,-0.618302,-2.2758,0.505347,-0.837174,0.484771,0.440863,-0.995839,0.292578,0.357555,-0.873408,0.340669,0.443326,-28.7251,-0.0241676
-1990.75,0.884289,0.0195923,8,255,0,2036.41,-0.093832,8.84187,-0.992064,-1.06985,-0.0815968,-0.438648,0.783971,0.322687,-1.2239,1.25004,8.28473,-0.461982,0.736866,-0.969892,0.250507,0.207079,1.15303,-0.892236,-0.701866,0.466887,0.300141,-0.00743391,-1.60446,-0.975929,-0.763062,-1.08345,1.21126,0.616881,0.17471,-1.42781,-1.12324,0.063394,0.898069,-0.00558849,-1.23907,0.466796,-0.145073,0.0465137,0.405025,0.218939,0.195245,-0.0265189,-0.126209,-1.01743,-2.82163,0.172683,0.778837,0.205227,0.172718,0.961804,-0.107383,0.00508315,0.972435,-2.7512,0.704846,1.00533,-0.155766,0.154411,0.88268,0.012316,-0.00226471,0.473704,-1.82791,0.210893,1.48791,-0.300045,-0.346965,1.8241,-0.433695,0.421304,-1.14209,-1.61051,1.04695,0.665201,-0.0614814,-0.346336,1.70662,-0.884654,0.417979,-0.6441,-2.64058,0.276295,0.99301,-0.0804461,-0.259214,0.976804,-0.574944,0.161236,-0.588217,-1.64052,0.722493,1.77606,0.41813,1.78275,1.21757,-0.605176,0.435858,0.395468,-0.837595,0.29594,0.386226,-0.621697,0.38361,0.399249,-8.21898,-8.86342,-0.676008,-3.63408,6.49499,2.67337,-10.1397,10.3563,-0.215694,0.344033,-0.45283,0.116959,0.0966824,0.538334,-0.416574,-0.327693,0.0524376,-0.00129878,-0.280314,-0.170504,-0.133314,-0.18929,0.211619,0.107775,-0.0664126,-0.052246,0.00294869,0.0417725,-0.000259941,-0.0576337,0.0217124,-0.00674789,0.315449,0.170518,0.152064,-0.0206539,-0.0982963,-0.792412,-2.19759,0.134492,0.20632,0.173637,0.966926,-0.107955,0.00511022,0.977614,-2.76585,0.7086,-0.231766,0.229751,1.31335,0.0183252,-0.0033697,0.704831,-2.71978,0.31379,-0.19959,-0.230802,1.21339,-0.288495,0.280252,-0.759722,-1.07131,0.696433,-0.0610517,-0.343915,1.69469,-0.87847,0.415058,-0.639598,-2.62213,0.274363,-0.142878,-0.46038,1.73487,-1.02114,0.286365,-1.04471,-2.91367,1.28319,-0.736847,0.53069,0.481512,-1.01983,0.360328,0.470259,-0.756962,0.467073,0.486115,-27.5419,-0.093832
-2002.62,0.890189,0.0195923,8,255,0,2040.7,-0.303372,5.47919,-1.15407,-1.36032,-0.162352,-0.73879,0.732847,0.579414,-0.956424,0.951825,6.60124,0.27427,2.4147,0.00259425,1.21069,0.167355,0.427048,-0.410147,0.243627,0.166427,0.0755115,1.42784,0.74341,1.0475,2.31807,0.565467,-1.03345,0.188409,0.0114252,1.22621,0.418872,-0.00848917,-1.63651,0.194299,0.141014,-0.0952459,-0.0392756,0.0627254,0.0661795,0.339341,1.9005,0.422739,-0.487202,0.150301,-1.01155,0.280714,0.513531,0.284125,0.156227,0.866777,0.188704,-0.180415,0.468148,-1.68254,0.374678,1.41312,-0.301324,0.0668114,0.979582,0.410333,-0.224939,0.60975,-1.62449,0.178901,1.76384,0.29924,-0.386929,0.841205,-0.209691,0.0519323,-1.63557,-1.22744,-0.0555965,0.787713,0.15096,-0.420544,2.393,-0.555132,0.826855,-0.979711,-2.15491,1.17516,1.00578,-0.00559155,-0.277897,1.20197,-0.514738,0.0911254,-0.529917,-1.61797,0.379328,1.66768,0.392107,1.86132,0.905494,-0.520024,0.747569,0.817276,-0.891236,0.580241,0.611432,-0.719099,0.706051,0.731674,-7.61831,-8.97982,-1.07173,-4.87693,4.8377,3.82485,-6.31358,6.28323,0.0456459,0.401871,0.000431752,0.201491,0.0278523,0.0710721,-0.0682593,0.0405459,0.000862731,0.0163133,0.00849357,0.0119679,0.0264843,0.00646055,-0.0118073,0.0021526,0.0769143,0.0262739,-0.000532486,-0.102651,0.0121875,0.00884515,-0.00597433,-0.00246358,0.0339852,0.174262,0.975965,0.21709,-0.250193,0.0771843,-0.519461,0.144155,0.401503,0.220767,1.22486,0.266661,-0.254948,0.661548,-2.37764,0.529464,-0.531487,0.117844,1.72782,0.723762,-0.396757,1.0755,-2.86534,0.315552,0.235715,-0.304789,0.662628,-0.165176,0.0409078,-1.28836,-0.966869,-0.0437941,0.151832,-0.422973,2.40682,-0.558338,0.831631,-0.98537,-2.16736,1.18195,-0.00932492,-0.463443,2.0045,-0.858418,0.151968,-0.883731,-2.69825,0.632598,-0.470878,0.676919,0.740038,-0.807008,0.525405,0.553648,-0.65114,0.639325,0.662527,-25.5375,-0.303372
-2008.17,0.951586,0.0195923,8,255,0,2057.47,-0.609783,5.88867,-0.283504,-1.73342,-0.173354,-0.825964,1.15036,0.609696,-1.91853,0.836325,4.68985,-0.506602,0.982245,-0.187821,0.819382,-0.184889,0.435488,-0.22253,0.902607,0.400345,-0.0753544,1.47891,-0.972138,-1.79614,-1.11328,-0.174173,-0.777487,0.316692,0.0639064,0.77572,-0.5806,-0.214381,1.32123,-0.31661,-0.32171,-0.19073,-0.896475,0.02663,0.665172,0.70348,0.665814,0.982592,-0.794946,-1.16876,-3.35677,-0.000341689,0.385015,0.157064,0.226222,0.840749,0.0864533,0.423563,0.520921,-2.26995,0.714687,1.17032,-0.136216,0.100828,0.72591,0.176064,0.00321099,0.386969,-1.6263,0.285327,1.72395,-0.0870862,-0.485849,1.34369,0.00858594,0.328173,-0.637563,-0.201004,0.527825,0.645141,0.179177,-0.286421,1.98758,-0.628905,0.724347,-0.763953,-1.85162,0.662471,0.92483,-0.112992,-0.144967,0.818457,-0.372485,0.222344,-0.590282,-0.848668,0.424802,2.52719,0.417967,1.77901,1.29152,-0.118241,0.742574,0.749967,-0.398672,0.675998,0.714816,-0.312689,0.759229,0.795806,-1.32959,-8.12948,-0.813003,-3.87365,5.39503,2.85939,-8.99763,3.92224,-0.202816,0.393237,-0.0751933,0.328036,-0.0740193,0.174345,-0.0890886,0.361354,-0.00481563,0.0945118,-0.0621259,-0.114785,-0.071146,-0.0111308,-0.0496864,0.0202387,0.0206574,-0.0154614,-0.00570898,0.0351842,-0.00843131,-0.00856714,-0.00507913,-0.0238731,0.256101,0.270851,0.256349,0.378313,-0.306066,-0.449992,-1.29241,-0.000131555,0.183815,0.264753,0.983947,0.101178,0.495704,0.609645,-2.65657,0.836413,-0.23483,0.173823,1.25143,0.303526,0.0055356,0.667118,-2.80366,0.49189,-0.0561829,-0.313441,0.866872,0.00553914,0.211718,-0.411318,-0.129676,0.340522,0.165708,-0.264891,1.83818,-0.58163,0.669897,-0.706526,-1.71243,0.612673,-0.285552,-0.36636,2.0684,-0.941341,0.561906,-1.49176,-2.14475,1.07356,-0.15271,0.959047,0.968596,-0.514892,0.873063,0.923198,-0.403843,0.980557,1.0278,-25.1907,-0.609783
-1999.09,0.952895,0.0195923,8,255,0,2053.5,-0.277278,9.95161,-1.15718,-1.37864,-0.0311699,-0.710329,1.04831,0.59996,-1.60035,0.16182,5.9834,0.026205,1.40936,-0.75465,0.653821,-0.862072,1.93802,-0.228398,-0.305189,0.283381,-0.245074,0.0757453,1.77844,0.953043,-1.04563,0.0531496,0.383503,0.194554,0.165103,-1.19482,0.364875,-0.664652,-0.738895,0.6369,0.137425,-1.29644,0.496955,0.121935,0.143969,0.566297,1.46212,0.291245,0.390046,-0.59013,-0.728692,0.633774,0.572509,0.168192,0.232697,0.830815,0.10245,-0.577307,0.77173,-1.80529,0.966458,1.20635,-0.096034,0.110474,0.820044,0.0561427,-0.034048,0.066236,-1.37772,0.545253,1.63083,0.286249,-0.648635,1.33674,-0.20776,-1.01625,-1.87539,-0.506388,1.46524,0.518961,-0.123977,-0.268852,1.9801,-0.487827,-0.205591,-0.523993,-1.9195,1.1897,1.20075,-0.198031,-0.332346,1.41678,-0.70539,-0.0441246,-0.789145,-1.54111,0.857634,1.42972,0.400003,1.95067,0.747943,-0.579481,0.935386,0.940769,-1.02702,0.63906,0.850806,-0.872637,0.822253,0.934647,-6.92386,-8.24896,-0.186502,-4.25018,6.27247,3.5898,-9.57551,0.968232,0.00742601,0.399387,-0.213854,0.185281,-0.244295,0.5492,-0.0647236,-0.0864848,-0.0404625,0.0125058,0.293627,0.157351,-0.172637,0.00877518,0.0633177,0.0321215,-0.145691,0.0444911,-0.0810445,-0.0900973,0.0776606,0.0167569,-0.158081,0.0605963,0.0824237,0.32421,0.837075,0.16674,0.223305,-0.337855,-0.417183,0.362841,0.202898,0.280713,1.00225,0.123591,-0.696432,0.930974,-2.17781,1.16588,-0.156615,0.180164,1.33735,0.0915591,-0.0555263,0.108019,-2.24682,0.889213,0.148552,-0.336617,0.693716,-0.107819,-0.527395,-0.973257,-0.262796,0.760404,-0.148866,-0.322826,2.37762,-0.585761,-0.246865,-0.629187,-2.30485,1.42854,-0.28313,-0.475163,2.0256,-1.00851,-0.0630861,-1.12826,-2.20336,1.22618,-0.433419,0.699616,0.703642,-0.768154,0.477981,0.636354,-0.652683,0.614998,0.699063,-26.863,-0.277278
-1998.89,0.902475,0.0195923,8,255,0,2045.4,-0.169511,10.9805,-0.816365,-1.07861,0.019043,-0.47739,0.940211,0.636046,-1.26296,0.293391,8.14711,-0.602934,1.65064,-0.269111,0.491868,-1.18046,0.198771,-0.290104,1.20733,0.32408,-0.94446,1.93577,-0.540633,-0.815004,-0.897224,-0.116935,0.1154,0.0126323,0.0948987,0.831092,-0.144135,-0.297896,-0.245101,-1.1661,0.0219289,-0.895346,-0.693474,0.130547,0.43941,0.235687,-0.0695105,0.445824,-0.931271,-0.846197,-2.08074,0.578356,0.99481,-0.0633966,0.224602,0.970459,0.125904,-0.163005,0.445875,-2.26461,0.497322,1.42823,0.00815802,0.288155,0.788289,0.107335,-0.659566,0.0467545,-1.7616,0.549166,1.19595,-0.23446,-0.162466,1.78214,-0.419792,-0.684321,-2.11023,-0.0642469,0.467853,0.571247,-0.257206,-0.272728,1.89468,-0.293679,-0.0841415,-0.620748,-1.98171,1.24073,1.32683,0.0145965,-0.276406,1.21346,-0.461763,-0.0479927,-0.548873,-0.94501,0.753514,1.41244,0.392903,1.76063,0.699351,-0.897944,0.734127,0.94136,-1.43061,0.693704,0.760595,-0.979063,0.627227,0.863725,-6.65101,-8.78758,0.155145,-3.88935,7.66001,5.18194,-10.2895,2.39029,-0.195399,0.534938,-0.0872136,0.159405,-0.382562,0.0644179,-0.0940169,0.391273,-0.089628,0.183702,-0.0513054,-0.0773428,-0.0851453,-0.011097,0.0109513,0.00119879,0.108496,-0.0188164,-0.0388893,-0.0319971,-0.152231,0.00286274,-0.116884,-0.0905307,0.43713,0.234464,-0.0691497,0.443511,-0.926438,-0.841805,-2.06994,0.575355,-0.0905446,0.320782,1.38603,0.179819,-0.232807,0.63681,-3.23438,0.710288,0.00975662,0.34462,0.942758,0.128368,-0.788812,0.0559163,-2.10679,0.656778,-0.133935,-0.0928082,1.01804,-0.239805,-0.390917,-1.20546,-0.0367008,0.26726,-0.341268,-0.361863,2.51392,-0.389661,-0.111641,-0.823626,-2.62938,1.64624,0.0206166,-0.390406,1.71393,-0.65221,-0.0677866,-0.775247,-1.33477,1.06429,-0.627978,0.513413,0.658342,-1.0005,0.485143,0.531923,-0.684709,0.438652,0.604047,-28.1238,-0.169511
-2006.95,0.814532,0.0195923,8,255,0,2053.11,-0.601359,5.43776,-1.31846,-1.51283,-0.224198,-0.748266,0.784766,0.852042,-1.32643,0.908404,5.86588,0.0186658,1.31946,-1.06419,1.65341,-0.526646,0.123547,0.125376,-1.77788,0.196008,-0.755876,0.143179,0.609484,-0.279108,-0.865595,-0.452663,-0.0829504,0.0886443,0.31533,-0.702714,-1.12261,0.307746,0.301371,1.59202,-1.23545,0.595561,-0.604014,0.0424751,-0.156089,0.268347,1.83778,0.364724,-0.327451,-0.723545,-1.73036,0.0172301,0.587859,0.415261,0.335694,1.0051,0.153141,-0.20829,0.360852,-2.64729,0.841791,1.03255,-0.170407,0.0287647,1.41782,-0.0627107,-0.469591,0.137462,-1.84153,0.465307,1.18559,0.0558814,-0.190415,0.782736,-0.00613169,-0.574088,-0.73058,-1.60036,0.452639,1.43459,0.2047,-0.408115,1.67,-0.509222,0.0680262,-0.836411,-1.76218,-0.0539796,1.27443,-0.208245,-0.434055,2.05087,-0.734351,-0.0294279,-0.553661,-1.5149,0.350438,1.19075,0.415924,1.90798,0.820437,-0.196228,1.11251,1.30508,-0.592137,0.97812,1.14741,-0.435167,1.19357,1.24651,-7.73395,-8.8741,-1.31512,-4.38924,4.60335,4.99798,-7.78066,5.32859,0.00365865,0.258624,-0.208589,0.324081,-0.103227,0.0242161,0.0245747,-0.348478,-0.23835,0.0451485,0.192189,-0.0880111,-0.272948,-0.142738,-0.0261568,0.0279522,-0.0298479,-0.047683,0.0130715,0.0128008,0.0676214,-0.0524757,0.0252965,-0.0256556,-0.0917583,0.157751,1.08036,0.214407,-0.192495,-0.425342,-1.01721,0.0101288,0.428779,0.346622,1.03782,0.158126,-0.215071,0.372599,-2.73347,0.869193,-0.202033,0.0341031,1.68096,-0.074349,-0.556742,0.162973,-2.1833,0.551663,0.0801669,-0.273167,1.1229,-0.00879645,-0.82358,-1.04808,-2.29586,0.649351,0.260876,-0.520115,2.1283,-0.64897,0.0866948,-1.06595,-2.24578,-0.0687934,-0.247967,-0.516849,2.44207,-0.874426,-0.0350412,-0.65927,-1.80386,0.417283,-0.160993,0.912749,1.07074,-0.485811,0.802486,0.941376,-0.357027,0.979248,1.02268,-25.0538,-0.601359
-2003.41,0.872385,0.0195923,8,255,0,2059.09,-0.347941,6.55328,-1.57101,-1.40592,-0.142353,-0.767615,0.812184,0.399292,-1.25734,0.721806,5.27731,-0.144559,1.24374,-0.217718,0.825818,0.448888,1.26384,1.50709,0.169444,0.252978,-0.0754034,0.307004,-0.364609,-0.753346,0.141976,0.226484,0.186078,-0.414667,0.0293984,-0.473319,-0.127055,-0.146092,-0.513302,-1.37028,0.65185,-0.946931,-1.58869,0.154744,0.823847,0.23402,0.631109,0.295584,0.159648,-0.895207,-1.59976,0.918352,0.551074,-0.0786069,0.227136,1.63583,0.0548487,-0.0569706,0.751402,-2.03334,0.513129,1.04288,0.232769,0.221545,1.44716,0.222327,-0.223208,0.136337,-3.10829,0.168267,0.753073,-0.197143,-0.67479,2.31763,-0.305874,-0.179035,-1.80077,0.467556,0.317072,0.460149,-0.0974652,-0.378233,1.83099,-0.548574,0.230143,-0.562565,-1.51196,0.932639,1.2031,0.00155424,-0.321825,1.48271,-0.467029,0.0719872,-0.80813,-0.897759,0.78434,1.4437,0.402773,1.84413,0.570782,-0.772735,1.3312,1.2431,-1.26488,1.08615,1.2685,-0.931279,1.17436,1.25716,-8.2907,-7.41948,-0.751243,-4.05095,4.28615,2.10719,-6.63537,3.8092,-0.0365703,0.314638,-0.0550777,0.208914,0.113559,0.319722,0.381261,0.0428655,-0.00221674,0.00902543,-0.0107189,-0.0221472,0.00417386,0.00665826,0.0054704,-0.0121905,-0.073243,-0.0196609,-0.0226068,-0.0794302,-0.212042,0.10087,-0.146532,-0.24584,0.454001,0.128963,0.347788,0.162889,0.0879779,-0.493325,-0.881585,0.50608,-0.0819778,0.236877,1.70598,0.0572008,-0.0594137,0.783625,-2.12054,0.535133,0.175292,0.16684,1.08982,0.167429,-0.168092,0.102672,-2.34077,0.126717,-0.0907151,-0.310504,1.06645,-0.140748,-0.0823829,-0.828622,0.215145,0.145901,-0.117261,-0.455053,2.20287,-0.659991,0.276886,-0.676824,-1.81905,1.12206,0.00224386,-0.464619,2.14059,-0.674251,0.103928,-1.1667,-1.2961,1.13235,-0.441064,0.759828,0.709542,-0.72197,0.619955,0.724037,-0.531558,0.670302,0.717567,-24.9879,-0.347941
-1990.53,0.956812,0.0195923,8,255,0,2041.36,-0.406632,8.34562,-0.828858,-1.42198,-0.102512,-0.683779,0.823028,0.254775,-1.54449,1.4818,7.17664,-0.0988321,0.587826,-0.206114,-0.0312799,0.631586,0.768833,-1.44875,-0.731929,0.76956,-0.811559,0.223611,1.32819,-0.40045,-0.818381,0.518808,-0.213035,0.376188,0.229156,-1.20783,0.112262,1.07764,0.0708037,1.66999,-0.40627,0.516272,0.127622,0.174716,-0.176302,0.245022,1.2908,0.216641,-0.0903238,-0.127229,-1.5035,-0.460918,0.9491,0.104609,0.334891,0.783626,0.0228353,0.107603,0.767067,-2.319,0.628457,1.20288,-0.181183,0.131086,1.7234,-0.0491739,0.0144611,0.120309,-1.66534,0.053886,1.14253,-0.394725,-0.263454,1.1927,-0.529431,-0.540423,-1.01996,-2.6789,0.65122,0.86015,-0.166056,-0.242723,1.45105,-0.441823,0.228236,-0.26898,-1.81436,0.203417,1.59915,-0.277225,-0.409524,2.19942,-0.986213,0.253525,-0.387539,-2.03905,0.56282,1.09167,0.4272,2.02769,0.789787,-0.440914,0.911129,1.00976,-0.86676,0.787595,1.06586,-0.682939,0.895053,1.00185,-5.94842,-10.205,-0.73569,-4.90724,5.90657,1.82843,-11.0842,10.6344,-0.0760572,0.452367,-0.158617,-0.0240718,0.486043,0.591663,-1.1149,-0.563263,-0.185974,0.0512419,0.304364,-0.0917656,-0.187537,0.118888,-0.0488183,0.0862059,-0.211027,0.0196139,0.188281,0.0123705,0.291773,-0.0709818,0.090201,0.0222976,-0.167329,0.23255,1.22509,0.205614,-0.0857264,-0.120753,-1.42697,-0.437458,0.125833,0.402834,0.942609,0.0274681,0.129434,0.922691,-2.78949,0.755959,-0.207008,0.14977,1.96904,-0.0561828,0.0165222,0.137457,-1.9027,0.0615665,-0.339523,-0.22661,1.0259,-0.45539,-0.464844,-0.877322,-2.30425,0.560147,-0.265549,-0.388151,2.32045,-0.706542,0.364985,-0.43014,-2.90144,0.325295,-0.302639,-0.447066,2.40104,-1.07662,0.276767,-0.423065,-2.22597,0.614414,-0.348228,0.719598,0.797492,-0.684555,0.622032,0.841806,-0.539376,0.706901,0.791246,-26.8716,-0.406632
-1996.3,0.991338,0.0195923,8,255,0,2033.53,-0.401386,8.52732,-1.02647,-1.52308,-0.118433,-0.872958,1.23969,0.704549,-1.1999,0.321654,5.75431,0.246056,0.738122,-0.489238,-0.113631,-0.968041,0.839935,-0.362279,0.214465,0.433355,1.10008,-0.445262,-0.269818,-0.940717,0.125406,-0.234437,0.318948,-1.08611,0.2107,0.462723,-1.8519,-0.533942,-0.586386,-1.90981,0.328777,-1.0643,-1.17998,0.080188,0.0518827,0.196105,1.19873,0.215646,-1.14824,-0.633759,-1.61051,-0.0719722,0.824526,0.249411,0.0981802,0.679303,0.144086,-0.597242,0.55618,-1.97022,0.480007,1.36379,0.178884,0.0244868,1.1442,-0.158364,-0.0812833,0.164224,-1.76014,0.525885,1.29691,0.0670033,-0.830785,1.94069,-0.199689,-0.873531,-1.83323,-0.674167,0.486443,0.501635,0.0869697,-0.283728,1.42383,-0.506822,0.0373239,-0.358469,-1.29004,0.664188,1.58308,0.0465612,-0.301706,1.03341,-0.475119,-0.0458975,-0.198873,-0.74414,0.808786,1.99791,0.376893,1.5581,0.585162,-0.619228,1.45661,1.36744,-1.15294,1.17252,1.264,-0.91849,1.26536,1.44989,-5.90661,-8.76428,-0.6815,-5.02327,7.13359,4.05419,-6.90459,1.8509,0.10663,0.319869,-0.212014,-0.0492426,-0.419506,0.36399,-0.156996,0.0929394,0.231786,-0.0938166,-0.0568505,-0.198209,0.026423,-0.0493958,0.0672023,-0.228844,0.0371048,-0.1485,-0.0428157,-0.0470211,-0.153144,0.026364,-0.0853441,-0.0946203,0.0427787,0.161693,0.98838,0.177806,-0.946752,-0.522551,-1.32791,-0.059343,0.340144,0.133897,0.926425,0.196502,-0.814512,0.758512,-2.68696,0.654628,0.231997,0.0317572,1.48393,-0.205384,-0.105417,0.212984,-2.28275,0.682027,0.0336112,-0.416751,0.973519,-0.100171,-0.438194,-0.919615,-0.338186,0.244017,0.13768,-0.449162,2.25403,-0.802338,0.0590866,-0.567484,-2.04223,1.05146,0.0930251,-0.602781,2.06465,-0.949245,-0.091699,-0.39733,-1.48673,1.61588,-0.362349,0.852353,0.800172,-0.674659,0.686114,0.739644,-0.537466,0.740442,0.848421,-26.5439,-0.401386
