# 0.083997, 4.44695, 0.229488, 0.0959595, 0.0102325, 0.0293319, 0.0871055, 0.0675691, 0.19371, 0.170562, 0.0554615, 0.302501, 0.352985, 0.425409, 0.422743, 0.56311, 0.575899, 0.641075, 0.607143, 0.556459, 0.635587, 0.648219, 0.706774, 0.932929, 0.918838, 0.794869, 0.895168, 0.942342, 1.09063, 0.661898, 0.624723, 0.958367, 0.721255, 0.795736, 0.729083, 0.907993, 1.00033, 0.852726, 0.153054, 0.0802355, 0.273758, 0.16123, 0.355531, 0.231545, 0.418022, 0.385499, 0.389297, 0.0354486, 0.0131665, 0.120232, 0.0412671, 0.0890677, 0.0999249, 0.367873, 0.162385, 0.089709, 0.0594191, 0.0207794, 0.180997, 0.0620334, 0.141349, 0.11044, 0.35825, 0.180077, 0.12097, 0.0750916, 0.0517077, 0.241166, 0.116453, 0.302823, 0.273548, 0.392145, 0.313569, 0.159202, 0.0290743, 0.0181734, 0.215163, 0.0527455, 0.0998929, 0.113995, 0.255498, 0.175411, 0.0811207, 0.0297086, 0.0237968, 0.199116, 0.0653006, 0.104059, 0.100472, 0.210167, 0.134128, 0.0805524, 0.00139821, 0.0231099, 0.0857456, 0.231174, 0.132565, 0.13824, 0.316636, 0.127797, 0.132951, 0.26444, 0.126154, 0.136954
-2000.6,0.986492,0.0187661,8,255,0,2052.5,0.39548,11.25,-1.61138,-1.55576,-0.00128363,-0.852881,1.29696,0.354389,-1.53592,0.514744,5.36804,-0.201588,0.488594,0.342302,0.649956,0.360719,0.059845,-0.363339,0.677085,0.51703,-0.31638,0.0893891,0.463349,-0.911219,-0.914926,1.09537,0.45877,0.309156,0.332339,-0.797561,-0.344611,0.325337,0.612622,-1.665,-2.25734,0.510445,-0.709623,0.0593498,0.102224,0.155637,0.730287,-0.075003,-0.214886,0.17509,-1.43141,1.23359,0.753492,0.119165,0.124795,0.822698,-0.189333,-0.0165865,0.70915,-2.05173,0.37219,1.45153,-0.181267,0.018668,0.972762,0.170682,-0.579458,0.347575,-1.61679,0.422071,1.75565,-0.571254,-0.261899,2.56679,-0.362606,-1.55322,-2.17493,-0.844318,1.24721,0.658796,-0.371817,-0.33278,2.02849,-0.699184,0.0265357,-0.482987,-1.77929,0.0186403,1.22,-0.012439,-0.233291,0.945737,-0.246688,-0.121774,-0.280774,-1.16089,0.326892,1.98849,0.409374,1.74521,1.90895,-0.625938,-0.0100438,-0.00181591,-0.762627,-0.0685509,-0.036874,-0.698171,-0.0401182,0.0234918,-8.64995,-8.35138,-0.00689057,-4.5783,6.96215,1.90237,-8.24488,2.76317,-0.104227,0.252618,0.17698,0.336046,0.186503,0.0309416,-0.187857,0.350073,-0.105145,0.0297074,0.153989,-0.302833,-0.304065,0.364034,0.152467,0.102744,-0.0473351,-0.0204526,0.0193087,0.036359,-0.0988173,-0.133973,0.0302948,-0.042116,0.0770246,0.117271,0.550265,-0.0565141,-0.161915,0.131929,-1.07856,0.929498,0.172972,0.181144,1.19417,-0.274823,-0.0240759,1.02935,-2.97815,0.540247,-0.318241,0.0327744,1.70783,0.299658,-1.01732,0.61022,-2.83851,0.741009,-0.37634,-0.172538,1.69099,-0.238883,-1.02326,-1.43284,-0.556233,0.821657,-0.453617,-0.405993,2.47476,-0.853006,0.0323736,-0.589246,-2.17074,0.0227412,-0.0247348,-0.463896,1.88059,-0.490536,-0.242146,-0.558316,-2.30841,0.65002,-1.19488,-0.0191731,-0.00346648,-1.45582,-0.13086,-0.0703906,-1.33277,-0.0765837,0.0448447,-27.6758,0.39548
-1988.97,0.777404,0.0187661,8,255,0,2052.72,0.434249,7.43275,-1.03969,-1.96715,-0.184781,-0.913871,1.46863,0.700001,-1.75977,1.38836,4.74111,-0.547757,0.894768,-0.673333,-0.0185368,-1.19926,0.466183,-0.660319,-1.56633,0.466136,-0.11786,0.000586422,0.321481,-1.00588,-0.145641,-0.27979,-0.271501,-0.551515,0.469122,-0.828557,-0.607266,-0.456392,0.317422,0.438305,-0.745753,-1.29836,-0.331317,0.134364,-0.113793,0.228467,0.877918,0.135215,-0.36525,-0.349552,-1.93342,0.603341,0.893621,-0.0166963,0.21412,0.790405,0.171331,0.0846976,0.684148,-1.59131,0.534114,1.66352,0.04477,0.101744,0.770036,-0.147271,0.239744,0.100817,-1.20705,0.321213,2.11582,-0.385611,-0.551117,1.99109,-0.718035,-0.394683,-0.632793,-0.750402,0.482449,0.451579,-0.143471,-0.314159,1.50241,-0.503004,-0.365884,-0.433286,-1.87939,0.52789,1.34225,-0.262764,-0.282742,1.68398,-0.868564,0.249383,-0.439924,-1.00774,0.262169,1.39205,0.403854,1.79749,1.54652,-0.799447,0.00704071,-0.00465349,-0.98405,-0.121421,-0.0511639,-0.892205,-0.098908,0.00960303,-4.92927,-9.32646,-0.876068,-4.33277,6.96294,3.31878,-8.34328,6.58236,-0.255329,0.417083,-0.313865,-0.00864068,-0.559017,0.217305,-0.307798,-0.73012,-0.0552908,0.000275104,0.150814,-0.471881,-0.0683234,-0.131256,-0.127367,-0.258728,-0.111328,-0.0815945,-0.0613225,0.04265,0.0588923,-0.100202,-0.174452,-0.044517,-0.101688,0.204162,0.784526,0.120831,-0.326395,-0.312367,-1.72774,0.539158,-0.0277745,0.356192,1.31485,0.285013,0.140896,1.13809,-2.64717,0.888508,0.0947253,0.215272,1.62926,-0.311599,0.507255,0.21331,-2.5539,0.679628,-0.174134,-0.248873,0.899136,-0.324249,-0.17823,-0.285756,-0.338866,0.217864,-0.192574,-0.42168,2.01661,-0.675158,-0.491109,-0.581579,-2.52261,0.708561,-0.365781,-0.393592,2.34418,-1.20908,0.347153,-0.612396,-1.40282,0.364953,-1.23636,0.0108886,-0.00719672,-1.52185,-0.187781,-0.079126,-1.37981,-0.152963,0.0148513,-25.9629,0.434249
-1997.14,0.907167,0.0187661,8,255,0,2042.45,0.505104,5.15663,-1.01352,-1.60408,-0.26026,-0.794615,1.26856,0.37839,-1.19381,1.21267,4.91823,-0.972441,1.31067,-0.230761,-0.0848702,-1.18653,1.02115,-1.53113,-0.374607,0.308557,-0.312076,0.0897269,0.00040166,-0.643037,1.01304,0.249991,-0.501723,0.0798777,0.116397,-0.542718,0.0866615,-0.940121,0.49212,0.82599,-0.327319,-2.62647,0.193807,0.0681738,0.0556346,0.0974874,0.653597,0.0241218,-0.436278,-0.0289179,-1.36015,0.562682,1.15778,0.0248484,0.106055,0.752171,-0.118077,-0.260625,0.508778,-1.99122,0.387406,1.79518,-0.0413583,0.10824,0.642986,0.0733496,-0.418815,0.0314419,-1.15847,0.362386,2.17332,0.101753,-0.494948,1.71598,-0.521041,-0.894221,-1.23192,-1.86211,0.928167,0.509314,-0.185708,-0.318446,2.02127,-0.804684,-0.224806,-0.0211615,-2.91031,0.639347,0.909691,-0.0747468,-0.449759,1.62454,-0.758997,0.212855,-0.469822,-1.33689,0.281482,1.25633,0.399784,1.7855,1.81079,-0.735789,-0.0616352,-0.0389986,-0.845358,-0.127388,-0.0729173,-0.792029,-0.13044,-0.0155805,-4.98471,-7.88921,-1.28002,-3.9081,6.23909,1.86101,-5.87143,5.96419,-0.300053,0.404416,-0.0712028,-0.0261873,-0.366111,0.315083,-0.472439,-0.115587,-0.0363248,0.0104439,4.6752e-05,-0.0748476,0.117915,0.0290982,-0.058399,0.00929753,-0.0369991,0.00590804,-0.0640916,0.0335497,0.0563108,-0.0223145,-0.179056,0.0132126,0.0644127,0.112869,0.756722,0.0279277,-0.505114,-0.0334806,-1.57475,0.651462,0.0446074,0.190389,1.35028,-0.211969,-0.467869,0.913347,-3.5746,0.695464,-0.089885,0.23524,1.39742,0.159412,-0.91022,0.0683334,-2.51774,0.787581,0.0518241,-0.252084,0.873974,-0.265373,-0.455439,-0.627434,-0.9484,0.472729,-0.168937,-0.289687,1.83874,-0.732014,-0.204504,-0.0192504,-2.64749,0.581609,-0.0939063,-0.565043,2.04095,-0.953548,0.267415,-0.59025,-1.67957,0.353633,-1.33236,-0.111609,-0.0706186,-1.53077,-0.230673,-0.132038,-1.4342,-0.2362,-0.028213,-25.1093,0.505104
-1992.16,0.982977,0.0187661,8,255,0,2039.37,0.362088,10.2528,-1.73284,-1.80078,-0.0945211,-0.86152,1.01192,0.720139,-1.98141,1.77167,5.7561,0.555029,0.414549,-0.819667,0.819406,1.45655,0.871207,-0.257094,-0.863046,0.360526,1.17859,0.525535,-0.0211195,0.114012,-0.665127,-0.26702,-0.35439,-0.844621,0.0115061,-0.573724,-1.04135,0.100224,-0.646123,-0.62623,0.140926,0.825982,-1.69005,0.170433,-0.102139,0.0823553,0.833856,0.205791,-0.689247,-0.113346,-2.10649,-0.191986,1.26104,0.0294326,0.00646825,0.45601,-0.00321465,-0.190161,0.249627,-1.28297,0.198637,2.95849,-0.343949,-0.00151315,1.3537,0.0310118,-0.211568,0.0863079,-2.23114,0.294204,1.51403,0.0276028,-0.299092,0.734249,0.112934,-0.441937,-0.978902,-1.16305,0.220698,1.22737,-0.175625,-0.653588,2.49225,-0.917053,0.619935,-1.48508,-2.37167,0.841424,0.980045,-0.117501,-0.41501,1.31765,-0.491158,-0.153197,-0.49056,-1.63053,0.567666,1.54526,0.399631,2.05511,0.748166,-1.57636,0.016932,0.0640292,-1.85803,-0.182646,-0.0587248,-1.7262,0.0136457,0.0605861,-9.97441,-10.3654,-0.544073,-4.959,5.82469,4.1452,-11.4052,10.1979,0.200102,0.149456,-0.295511,0.295417,0.525124,0.314093,-0.092689,-0.31115,0.013561,0.00604686,-0.000243003,0.00131184,-0.00765301,-0.00307236,-0.00407765,-0.00971829,-0.0977817,-0.177481,0.0170814,-0.110121,-0.106731,0.0240184,0.140775,-0.288041,-0.128802,0.103854,1.05153,0.259511,-0.86917,-0.142934,-2.65637,-0.242103,0.0870762,0.0191363,1.3491,-0.00951052,-0.562588,0.738518,-3.79566,0.587664,-0.52075,-0.00229096,2.04955,0.0469529,-0.320322,0.130673,-3.37803,0.445435,0.033879,-0.367098,0.901199,0.138612,-0.542422,-1.20148,-1.42749,0.270879,-0.172121,-0.640545,2.44252,-0.898753,0.607564,-1.45544,-2.32435,0.824633,-0.18157,-0.6413,2.03611,-0.758969,-0.23673,-0.758044,-2.5196,0.877193,-1.17938,0.012668,0.0479045,-1.39012,-0.13665,-0.0439359,-1.29149,0.0102092,0.0453284,-27.6939,0.362088
-1995.56,0.948351,0.0187661,8,255,0,2046.42,0.412762,9.15308,-1.55787,-1.71558,-0.134908,-0.805898,1.0383,0.90065,-1.5843,1.43115,6.26195,0.00324182,1.20105,-0.581737,0.37275,-0.11158,0.0156453,-0.413016,-0.0970732,0.273313,0.426558,0.550372,-0.324023,-0.651228,-1.35367,-1.65158,-0.233071,-1.79853,0.0610613,0.0441457,-1.05059,0.494422,0.570015,-0.0588034,-0.0111744,-0.873437,-0.708438,0.162202,0.158729,-0.0235089,0.393945,0.158345,-0.238536,-0.435827,-1.82772,-0.100308,1.1337,-0.0137414,0.0501041,0.616933,0.138886,-0.197462,0.310568,-1.56241,0.427428,2.21982,-0.116032,-0.0264715,1.4407,0.0607858,-0.199917,0.167707,-2.56142,0.610229,0.83852,-0.191074,-0.220859,0.84796,-0.387786,-0.0200867,-0.571278,-0.8233,0.682529,1.51606,0.126852,-0.653401,2.56456,-0.909783,0.725726,-1.3207,-2.7947,0.630902,0.718544,-0.168072,-0.447,1.54717,-0.838522,0.0984445,-0.61187,-2.02472,0.676866,1.32494,0.414995,1.93218,0.829733,-1.3728,-0.0891581,0.00155052,-1.87074,-0.241405,-0.125944,-1.64924,-0.118418,0.0328135,-9.75531,-10.7429,-0.844787,-5.0465,6.50178,5.63982,-9.9208,8.96182,0.000886033,0.328263,-0.158996,0.101877,-0.0304962,0.00427605,-0.112883,-0.0265314,0.0260462,0.0336065,-0.0197853,-0.0397649,-0.0826569,-0.100848,-0.0142316,-0.109821,0.00716053,-0.170409,0.0801962,0.0924577,-0.00953803,-0.00181251,-0.141673,-0.11491,0.179951,-0.0266521,0.446616,0.179516,-0.270428,-0.494097,-2.07209,-0.113719,-0.0305034,0.111222,1.36948,0.308302,-0.43833,0.689406,-3.46826,0.948813,-0.0972952,-0.0221968,1.20805,0.0509701,-0.167635,0.140626,-2.1478,0.511689,-0.289679,-0.334835,1.28556,-0.587906,-0.0304526,-0.86609,-1.24817,1.03475,0.0911491,-0.469498,1.84275,-0.65372,0.521466,-0.948983,-2.00812,0.453331,-0.222685,-0.592248,2.0499,-1.11099,0.130433,-0.81069,-2.68263,0.896807,-1.13905,-0.0739774,0.00128652,-1.55221,-0.200302,-0.1045,-1.36843,-0.0982553,0.0272264,-27.0342,0.412762
-1995.7,0.951844,0.0187661,8,255,0,2046.95,0.0174033,7.17677,-1.14961,-1.1131,-0.0494076,-0.558534,0.984898,0.507078,-0.997399,0.275953,5.24923,0.116558,0.599985,-1.14442,1.19128,0.915702,1.38843,0.195553,-0.339918,0.430709,-1.10484,-0.879792,0.553248,0.539319,0.479133,1.82193,0.253077,0.702618,0.0393338,0.435913,-0.34343,-0.66074,0.448593,0.17981,0.00850785,0.720951,-0.953481,0.432071,0.466398,0.0742909,0.123662,0.665286,0.39958,-0.0043425,-1.86407,0.33069,0.630247,0.265318,0.0898523,0.403099,0.277628,0.158099,0.528059,-1.20186,0.747912,1.45909,0.062497,0.0747687,0.289073,0.179227,-0.187222,0.0986516,-1.07039,-0.0791642,1.83006,-0.322176,-0.727439,1.45933,-0.230823,0.0113658,-1.51009,-0.573312,0.0393861,0.485758,0.0772345,-0.474856,1.32009,-0.411157,0.306278,-0.665685,-1.22537,1.15435,1.25543,0.0851941,-0.626551,1.50001,-0.659408,0.150703,-0.903514,-0.707351,0.639924,0.984594,0.40698,1.8866,1.25649,-0.613193,0.299164,0.354383,-0.894568,0.168588,0.293364,-0.770042,0.283217,0.364964,-6.03454,-5.84294,-0.259352,-2.93187,5.16996,2.66177,-5.23558,1.44854,0.0502026,0.258419,-0.492913,0.513093,0.394401,0.59801,0.0842263,-0.146406,-0.0434575,-0.0346056,0.0217614,0.0212135,0.0188461,0.0716634,0.0099545,0.0276367,0.188345,-0.148386,-0.285486,0.193824,0.0776908,0.00367599,0.311502,-0.411971,0.293946,0.0468216,0.0779374,0.419295,0.251834,-0.00273685,-1.17482,0.208416,0.387123,0.131103,0.588157,0.405085,0.230681,0.770486,-1.75363,1.09127,0.114373,0.136831,0.52902,0.327996,-0.342626,0.180538,-1.95887,-0.144875,-0.1565,-0.353359,0.708884,-0.112124,0.00552101,-0.733541,-0.278491,0.0191321,0.0969623,-0.596148,1.65728,-0.516178,0.38451,-0.835719,-1.53837,1.4492,0.0838816,-0.616898,1.4769,-0.649249,0.148382,-0.889594,-0.696453,0.630065,-0.77047,0.375896,0.445279,-1.12402,0.211829,0.368608,-0.96755,0.355859,0.458573,-25.665,0.0174033
-1999.52,0.945586,0.0187661,8,255,0,2045.99,-0.0063352,5.05242,-0.918048,-0.893342,-0.120011,-0.486135,0.436192,0.247161,-0.657715,0.893613,8.17432,-0.550057,0.762703,-0.167112,1.86326,0.76918,2.65006,1.15504,-0.218286,0.244074,0.415556,-0.114001,-0.284565,0.116717,0.436303,0.476755,-0.337453,-2.17461,0.3616,-0.0353955,-1.50206,0.0895294,1.29846,-0.0691745,0.391781,0.966966,-2.26444,0.19401,0.495033,-0.109063,1.13305,0.482934,0.711294,-0.654313,-2.13727,1.16861,0.496235,0.11992,0.00380684,0.783844,0.204561,-0.106719,0.462249,-2.33875,0.134329,1.31386,-0.107445,0.0194814,1.02334,0.162502,0.28338,0.230701,-1.49869,0.516445,1.51074,-0.137653,-0.527563,1.29916,0.247099,-0.419067,-1.41125,-0.55169,0.0886361,0.788609,0.246314,-0.560216,1.87824,-0.511701,0.500931,-0.526935,-1.31284,0.465551,1.06476,-0.130664,-0.51334,1.39576,-0.336147,0.286307,-0.495091,-1.36564,0.139558,1.479,0.405623,1.7469,1.23635,-0.652355,0.334157,0.355133,-0.886658,0.286139,0.319415,-0.678668,0.281427,0.311946,-7.50442,-7.30246,-0.981007,-3.97382,3.56557,2.02038,-5.37637,7.30468,-0.134255,0.186156,-0.0407878,0.454773,0.187737,0.646813,0.281917,-0.0532781,0.150265,-0.0412226,-0.102899,0.0422049,0.157767,0.172395,-0.122023,-0.786339,-0.00686708,-0.291415,0.0173696,0.251915,-0.0134205,0.0760093,0.187601,-0.439323,0.245653,-0.0541209,0.56226,0.239649,0.352969,-0.324693,-1.06059,0.579906,0.157558,0.00500166,1.02986,0.268766,-0.140214,0.607332,-3.0728,0.17649,-0.162322,0.0294314,1.546,0.245499,0.428114,0.34853,-2.26413,0.780215,-0.108555,-0.416041,1.02453,0.194864,-0.33048,-1.11292,-0.435068,0.0698993,0.262265,-0.596495,1.99988,-0.544838,0.53337,-0.561058,-1.39786,0.495699,-0.193252,-0.759232,2.06434,-0.497163,0.42345,-0.732242,-2.01979,0.206407,-0.806542,0.413136,0.43907,-1.09622,0.353769,0.39491,-0.839074,0.347944,0.385676,-25.9187,-0.0063352
-2002.07,0.993029,0.0187661,8,255,0,2056.21,-0.0330378,10.1677,-1.34526,-1.41582,-0.0932526,-0.578766,1.22251,0.72281,-1.11442,0.681086,6.41679,-0.605923,0.439317,-1.23472,0.298629,-0.855663,0.306719,-1.32964,-1.03421,0.418307,-1.93844,-0.993265,0.448264,-0.142192,-1.81281,0.981585,1.97379,0.304147,0.143677,-0.87994,-1.13083,-0.373512,0.065442,0.592694,0.245355,-0.347491,0.228423,0.222008,-0.271352,-0.173252,0.540671,0.69166,-1.53125,-0.11033,-1.60288,-1.05872,0.687574,-0.151641,0.138954,1.08098,0.576565,-0.111592,1.32578,-2.27518,0.454663,0.868323,-0.293148,0.0293694,0.790322,0.33133,-0.521987,0.302588,-2.25017,-0.326634,1.24219,-0.184546,-0.703493,1.15079,-0.34597,-0.239828,-0.633331,-0.368297,-0.381311,0.680531,-0.259701,-0.336413,1.36985,-0.206159,0.228929,-0.445066,-1.54084,0.760924,1.46835,-0.184719,-0.307392,0.890078,-0.407176,-0.121703,-0.273347,-0.906786,0.460021,2.19723,0.379108,1.7091,0.798694,-0.928072,0.595419,0.569707,-1.32354,0.445945,0.474972,-1.10725,0.470896,0.525502,-8.63223,-9.085,-0.598383,-3.71382,7.84456,4.63812,-7.15099,4.37039,-0.253462,0.183769,-0.516493,0.124919,-0.35793,0.128303,-0.5562,-0.432618,-0.278509,-0.142709,0.0644051,-0.0204297,-0.26046,0.141031,0.283588,0.0436988,-0.195354,-0.251053,-0.0829226,0.0145287,0.131583,0.0544709,-0.0771459,0.0507117,-0.186574,-0.119124,0.371751,0.475567,-1.05285,-0.0758599,-1.1021,-0.72795,-0.131673,0.120657,0.938641,0.500644,-0.0968977,1.15121,-1.97559,0.394795,-0.364146,0.0364824,0.981732,0.411575,-0.648408,0.375872,-2.79514,-0.405742,-0.125589,-0.478749,0.783149,-0.235443,-0.163211,-0.431002,-0.250638,-0.259494,-0.38133,-0.49397,2.01141,-0.302713,0.336146,-0.653511,-2.26248,1.1173,-0.40587,-0.675411,1.95571,-0.894659,-0.26741,-0.600606,-1.99242,1.01077,-0.741246,0.475558,0.455022,-1.0571,0.356174,0.379358,-0.884357,0.376102,0.419716,-27.3246,-0.0330378
-1994.69,0.975609,0.0187661,8,511,0,2042.22,-0.0156641,11.607,-1.48654,-1.33618,0.0129632,-0.491387,1.35071,0.707335,-0.763403,0.765025,6.61946,-0.146873,0.568527,-1.17736,1.01726,-0.0471021,1.92546,0.552821,0.390145,0.49816,-1.16094,-0.320647,0.384914,0.126729,-1.67022,0.531988,0.817952,0.131282,0.292564,-2.46551,-1.4221,-0.504955,-1.0726,1.29994,0.841777,0.263394,-0.333645,0.118215,-0.123728,0.0494722,0.790235,0.205262,-0.594067,-0.372065,-2.06905,-0.338596,0.83458,-0.073312,0.0626618,0.935658,0.458582,-0.418937,0.846954,-3.02781,0.96402,0.994154,-0.258972,-0.0112265,0.810911,0.255116,-0.772592,0.5501,-1.76349,0.465977,1.14321,-0.758071,-0.541366,0.63176,-0.146423,-0.419237,-0.790846,-1.10994,0.33449,0.686617,-0.0870922,-0.512073,1.32215,-0.652613,0.333167,-0.479725,-1.69758,1.38352,1.07816,-0.159538,-0.32415,0.894599,-0.319404,-0.0382615,-0.312112,-1.0581,0.365682,1.98797,0.403335,1.70864,1.03479,-0.745181,0.356164,0.426391,-1.02839,0.212211,0.389368,-0.907539,0.304136,0.433141,-9.84007,-8.84483,0.0858091,-3.25272,8.94101,4.68218,-5.05332,5.06406,-0.0731663,0.283217,-0.586512,0.50676,-0.0234644,0.959185,0.275393,0.194354,-0.33965,-0.0938097,0.112612,0.0370762,-0.488645,0.155641,0.239303,0.0384083,-0.29146,-0.168114,-0.0596933,-0.126798,0.153673,0.0995108,0.0311371,-0.0394419,-0.103261,0.0412886,0.659515,0.171308,-0.495796,-0.310518,-1.72679,-0.282586,-0.0728834,0.0622955,0.930188,0.455901,-0.416488,0.842003,-3.0101,0.958384,-0.296059,-0.0128342,0.927039,0.291651,-0.883232,0.628878,-2.01603,0.532707,-0.520504,-0.371712,0.433777,-0.100536,-0.287856,-0.543008,-0.762101,0.229667,-0.0938994,-0.552097,1.42549,-0.703621,0.359207,-0.517221,-1.83026,1.49165,-0.317156,-0.644401,1.77843,-0.634965,-0.0760626,-0.62047,-2.10347,0.726964,-0.771105,0.368555,0.441224,-1.06417,0.219594,0.402914,-0.939111,0.314717,0.44821,-27.7761,-0.0156641
-2015.73,0.854864,0.0187661,8,255,0,2060.8,0.299923,8.6044,-0.886476,-1.91319,-0.0211335,-0.852359,1.46702,0.94794,-1.36717,1.09885,4.63399,-0.758276,1.3129,-1.26755,1.06789,0.266452,0.422976,-2.07923,-0.594442,0.201108,-1.16545,-0.483171,-1.12394,0.361638,-0.465577,2.03539,-0.222827,-1.11231,0.183849,-0.0176447,-1.13073,0.852446,1.35573,-0.67276,0.0411337,0.0898674,1.1012,0.162321,0.152323,0.058897,1.13359,1.22766,-0.982281,-0.779695,-2.84226,0.297862,0.550188,-0.0834447,0.107622,1.12058,0.320693,-0.0648131,0.990927,-1.89741,0.0976856,1.19718,-0.346657,-0.00791235,1.22608,0.34985,-0.215117,0.37136,-2.23151,0.283256,1.2302,-0.700289,-0.680901,2.98294,0.270834,-2.74255,-2.00191,-1.05006,1.47768,0.406565,-0.205504,-0.377822,1.81624,-0.382563,0.484393,-0.591128,-1.69422,0.743917,1.3542,-0.1992,-0.39259,1.41384,-0.365444,-0.171007,-0.509223,-1.51607,0.600785,1.38267,0.3836,1.80077,0.646021,-1.64806,0.205269,0.209211,-2.18504,0.0361873,0.00506881,-1.91255,0.0564069,0.11833,-4.10792,-8.8657,-0.0979325,-3.94982,6.79814,4.39275,-6.33546,5.09206,-0.152495,0.264035,-0.254916,0.214762,0.0535856,0.0850639,-0.418151,-0.119547,-0.214267,-0.0888303,-0.206635,0.0664867,-0.0855957,0.374203,-0.0409664,-0.204497,-0.00286411,-0.183542,0.13837,0.220064,-0.109203,0.00667687,0.0145874,0.178747,0.0838065,0.0324044,0.623687,0.675443,-0.540439,-0.428979,-1.56378,0.16388,-0.0998981,0.128843,1.34153,0.383927,-0.0775928,1.18632,-2.27154,0.116947,-0.426457,-0.00973377,1.50832,0.430385,-0.264636,0.456847,-2.7452,0.348462,-0.284713,-0.276831,1.21276,0.110112,-1.11503,-0.813907,-0.426918,0.600772,-0.278292,-0.511645,2.45954,-0.518065,0.655963,-0.800503,-2.2943,1.00741,-0.275428,-0.542821,1.95488,-0.505288,-0.236446,-0.704087,-2.09623,0.830687,-1.06468,0.132608,0.135155,-1.41159,0.0233777,0.00327456,-1.23555,0.0364401,0.0764434,-25.6643,0.299923
-2015.26,0.879617,0.0187661,8,255,0,2066.08,-0.0892587,4.5927,-1.08864,-1.86447,-0.285833,-0.881992,1.44656,0.888035,-1.26058,1.35109,4.46532,-0.42842,1.10834,-0.163212,0.106181,-0.130075,1.58783,0.562765,-0.0271141,0.447905,1.24549,1.38021,1.13749,-0.67333,0.298718,-0.483311,-0.168177,1.00901,0.0662916,-0.0973956,-0.132762,-0.357382,-0.826745,0.462787,0.448002,-0.390006,-2.49871,0.359471,0.470482,0.342767,0.813559,-0.443605,-0.136472,-0.105242,-1.36144,-0.321717,0.661978,0.134405,0.33647,1.04076,0.268984,-0.60697,0.41944,-3.14268,1.03808,0.842434,0.0175261,0.140521,0.925449,-0.110416,-0.0364516,0.0190997,-2.13506,0.36928,1.18598,0.411632,-0.214188,1.11508,-0.891081,0.577262,-2.04729,-1.21951,-0.213046,0.539562,-0.0930331,-0.216795,1.26354,-0.469816,0.0746316,-0.55524,-1.271,-0.377573,1.77864,0.0221615,-0.357331,1.0411,-0.648758,0.122721,-0.428621,-1.35384,0.218635,1.41584,0.436622,2.12062,0.735117,-1.08345,0.607199,0.711199,-1.43635,0.521143,0.502642,-1.10766,0.716693,0.69931,-4.86114,-8.32547,-1.27634,-3.93838,6.45936,3.96537,-5.6289,6.03306,-0.191892,0.49643,-0.0731033,0.0475592,-0.0582612,0.7112,0.252065,-0.0121445,0.0825655,0.0914963,0.0754061,-0.0446361,0.0198025,-0.0320395,-0.0111487,0.0668889,-0.0350109,-0.0477242,-0.128468,-0.297191,0.166358,0.161044,-0.140196,-0.898214,0.311449,0.226904,0.538558,-0.293657,-0.0903414,-0.0696676,-0.901245,-0.212969,0.113228,0.283454,0.876772,0.226601,-0.511332,0.353351,-2.6475,0.874511,0.0207857,0.166655,1.09757,-0.130951,-0.043231,0.0226519,-2.53215,0.437961,0.222101,-0.115568,0.601653,-0.480794,0.311468,-1.10464,-0.658004,-0.114952,-0.165472,-0.385599,2.24739,-0.835632,0.132743,-0.98757,-2.26065,-0.671564,0.0313773,-0.505925,1.47403,-0.91854,0.173754,-0.606861,-1.91683,0.309554,-0.796461,0.446362,0.522814,-1.05588,0.383101,0.369501,-0.814261,0.526853,0.514074,-24.0037,-0.0892587
