# 0.0653865, 4.1544, 0.223362, 0.125444, 0.0103055, 0.0367546, 0.106993, 0.082304, 0.218964, 0.191242, 0.0604212, 0.218665, 0.318249, 0.424066, 0.313586, 0.470794, 0.539808, 0.591352, 0.717695, 0.237398, 0.704453, 0.659982, 0.785046, 0.762242, 0.978373, 0.706639, 0.987145, 0.951851, 1.59067, 0.705296, 0.603958, 0.743198, 0.630447, 0.78995, 0.906506, 0.813356, 0.847645, 1.11047, 0.126497, 0.0629611, 0.238377, 0.170349, 0.28347, 0.234513, 0.507329, 0.401356, 0.228572, 0.0422019, 0.0143082, 0.136593, 0.0399708, 0.115982, 0.131129, 0.387162, 0.126263, 0.110918, 0.0516, 0.0160767, 0.193042, 0.0596892, 0.109874, 0.0830962, 0.436705, 0.193913, 0.142946, 0.0721399, 0.0438553, 0.217683, 0.126765, 0.285954, 0.310596, 0.337103, 0.332711, 0.152908, 0.030386, 0.014032, 0.200809, 0.0518197, 0.100806, 0.11617, 0.250446, 0.131354, 0.0822282, 0.0260987, 0.0204094, 0.200121, 0.0592999, 0.111027, 0.0899997, 0.227431, 0.145195, 0.0853174, 0.00138125, 0.0226379, 0.0688537, 0.166366, 0.13651, 0.137776, 0.235749, 0.118481, 0.12785, 0.183034, 0.128729, 0.138358
-2019.31,0.953513,0.0202188,8,255,0,2066.37,0.425584,6.68517,-0.614141,-1.115,-0.136103,-0.578237,0.648524,-0.421881,1.30236,0.50215,7.29947,0.395775,0.396866,-0.189326,0.559128,-0.375171,0.928367,-1.12062,-0.129329,0.545447,0.425888,-0.851271,0.78519,-0.925713,1.41234,-0.984575,2.66079,0.817106,0.0126296,1.07375,-1.07577,-0.040794,-1.71616,1.84747,-0.378406,0.692934,-1.20724,0.13032,0.0122827,-0.0445372,-1.08713,0.31593,-0.384563,-0.582038,-1.74668,-0.00214707,0.955895,-0.460927,0.0963999,-1.14355,-0.0565293,0.86979,0.726208,-3.18398,0.49877,0.781182,-0.0534421,0.137253,-1.08189,0.148034,-0.197652,-0.179028,-1.76423,0.590852,1.11889,-0.108772,-0.380195,-0.922498,0.02131,-0.540013,-1.86363,-1.41831,0.827183,0.794482,0.0218688,-0.365598,-1.51118,-0.187333,0.149418,-0.865111,-1.11217,-0.277871,1.35504,-0.0262105,-0.784021,-2.67437,-1.13796,0.152986,-1.59792,-1.98211,0.594447,0.750793,0.424969,2.06028,0.592868,-2.02204,0.0636233,-0.0185751,-2.42942,-0.249594,-0.0469149,-2.35058,-0.193193,-0.0937628,-4.4829,-8.13892,-0.993476,-4.22082,4.73388,-3.07951,9.50655,3.66543,0.215874,0.216469,-0.103267,0.304975,-0.204636,0.506375,-0.611236,-0.0705419,0.00537881,-0.0107512,0.00991666,-0.0116914,0.0178374,-0.0124348,0.0336048,0.0103197,0.139931,-0.140193,-0.00531626,-0.223649,0.240762,-0.0493137,0.090303,-0.157327,0.011741,-0.0425729,-1.03919,0.301996,-0.367602,-0.556367,-1.66965,-0.00205237,-0.360068,0.0753059,-0.893322,-0.0441596,0.679464,0.567301,-2.48727,0.38963,-0.0597956,0.153571,-1.21051,0.165634,-0.22115,-0.200311,-1.97397,0.661096,-0.0864172,-0.302058,-0.732908,0.0169304,-0.429031,-1.48062,-1.12682,0.657181,0.029633,-0.4954,-2.04771,-0.253844,0.202467,-1.17226,-1.50704,-0.376526,-0.0196786,-0.588637,-2.0079,-0.854369,0.114861,-1.19971,-1.48815,0.446307,-1.1988,0.0377202,-0.0110126,-1.44032,-0.147976,-0.0278144,-1.39359,-0.114538,-0.055589,-25.9611,0.425584
-2014.74,0.981084,0.0202188,8,255,0,2077.48,-0.0623917,6.73479,-0.529669,-0.937841,-0.0712899,-0.43818,0.652626,-0.514023,0.781844,0.737882,9.55992,-0.511763,1.07679,1.42641,0.36298,1.11116,0.554309,-0.0772679,-1.39797,0.32898,-0.535727,0.0748656,-0.305046,0.402799,-0.939779,0.607925,-2.72627,-1.58365,0.00804511,-0.685312,-0.580018,-0.037467,1.5664,-1.73291,0.18707,-0.794742,-0.5106,0.0698401,-1.37961,-0.133921,-0.610063,0.422996,0.341107,-0.668125,-2.18998,-0.193756,0.388199,-0.169259,0.153991,-0.822095,0.244274,-0.340618,0.686701,-2.62424,0.632981,1.16599,-0.0653435,0.179873,-0.992734,0.332105,-0.283924,0.501831,-1.97632,-0.0223615,1.26186,0.0929197,-0.343622,-1.80898,-0.460317,0.120136,-1.43974,-0.903298,-0.573427,0.615336,-0.244388,-0.315782,-1.82803,-0.632408,0.180032,-0.605443,-1.73636,0.755472,1.17295,-0.275242,-0.598622,-2.32236,-1.2014,0.557151,-1.1135,-2.46176,0.603192,0.763632,0.386555,1.54348,0.793823,-0.944989,0.50172,0.623249,-1.42384,0.406709,0.576418,-0.970446,0.452019,0.67549,-5.06359,-8.96569,-0.681525,-4.18897,6.23905,-4.91402,7.47437,7.05409,-0.16836,0.354243,0.469258,0.119413,0.365548,0.182356,-0.0254196,-0.459903,-0.00430999,0.000602302,-0.00245413,0.00324056,-0.00756062,0.00489083,-0.0219331,-0.0127406,-0.0478623,-0.0405085,-0.0026167,0.109397,-0.121027,0.013065,-0.0555048,-0.0356604,-0.535562,-0.0519881,-0.236826,0.164207,0.132417,-0.259365,-0.850149,-0.0752157,-0.197354,0.179551,-0.958552,0.28482,-0.397157,0.800685,-3.05984,0.738048,-0.082454,0.226974,-1.25269,0.419068,-0.358271,0.633238,-2.49383,-0.028217,0.0571769,-0.211443,-1.11313,-0.283249,0.0739241,-0.885927,-0.555832,-0.35285,-0.286654,-0.370395,-2.14418,-0.741781,0.211168,-0.710152,-2.03666,0.886129,-0.210183,-0.457127,-1.77343,-0.917429,0.425459,-0.850307,-1.87988,0.460617,-0.750154,0.398277,0.494749,-1.13028,0.322855,0.457574,-0.770362,0.358823,0.53622,-26.8084,-0.0623917
-2013.19,0.831195,0.0202188,8,255,0,2066.21,-0.0528661,4.91694,-1.5181,-1.52825,-0.200891,-0.759563,0.655619,-0.952707,1.24442,0.776408,5.30474,0.734311,1.16573,-0.557866,0.845952,-0.296694,1.36428,-0.407565,1.13379,0.238894,0.10388,-0.0418895,0.972922,-0.247418,0.637723,0.959177,1.45969,0.250132,0.342404,0.840435,-0.512664,-0.00577635,1.62833,1.29422,0.170613,-0.445789,0.633096,0.0312,-0.843755,0.601313,-0.45066,0.718868,-1.2468,-2.59123,-2.59138,1.10452,0.33491,-0.154103,0.118248,-0.760378,0.195188,0.16365,0.286224,-2.28258,0.0709945,1.29978,-0.0762436,0.0928344,-1.09261,-0.0775338,0.110211,-0.272759,-1.65215,0.432732,1.33589,-0.171813,-0.330517,-0.740919,0.161418,-0.734307,-1.34165,-0.76151,0.787236,0.942191,-0.00543572,-0.351955,-1.60658,-0.30603,0.204832,-0.948325,-1.68705,-0.188426,1.13978,-0.163879,-0.627908,-1.77095,-0.764777,0.155669,-1.57895,-1.57091,0.520992,0.936451,0.396873,1.91448,0.666511,-0.99788,0.723252,0.752574,-1.53475,0.40507,0.593616,-1.27375,0.630123,0.677354,-8.05313,-8.10698,-1.06568,-4.02929,3.47789,-5.05386,6.60133,4.11864,0.175422,0.278485,-0.133271,0.202093,-0.0708784,0.325919,-0.0973648,0.270856,0.0355689,-0.0143431,0.333132,-0.0847168,0.218359,0.328426,0.499802,0.0856461,0.0262216,-0.0159951,-0.000180222,0.0508038,0.0403798,0.00532314,-0.0139086,0.0197526,-0.282582,0.201386,-0.150931,0.240756,-0.417565,-0.867829,-0.867877,0.369915,-0.200299,0.153696,-0.988322,0.253701,0.212709,0.372027,-2.96685,0.0922772,-0.101853,0.124016,-1.4596,-0.103576,0.147229,-0.364374,-2.20708,0.578082,-0.16188,-0.31141,-0.698087,0.152087,-0.691858,-1.26409,-0.717488,0.741727,-0.00619554,-0.401152,-1.83116,-0.348807,0.233464,-1.08089,-1.92287,-0.214765,-0.153465,-0.588005,-1.65841,-0.716177,0.145776,-1.47861,-1.47108,0.487884,-0.665098,0.482055,0.501599,-1.02293,0.269984,0.395651,-0.848966,0.419984,0.451464,-24.3788,-0.0528661
-2011.39,0.9054,0.0202188,8,255,0,2055.45,-0.076731,7.60085,-0.872358,-1.07898,-0.135454,-0.551342,0.804821,-0.291749,0.941228,0.785051,8.72001,-0.571853,1.15845,1.3432,0.239024,-0.103855,-0.11875,-0.178185,-1.96554,0.308065,0.15694,0.15395,-0.984242,-0.519908,-0.726378,-1.14722,-0.852318,-0.791853,0.267211,-0.174064,-0.366399,0.345571,-0.126958,-1.04504,-1.36321,0.397841,-2.50094,0.103556,0.268861,0.153358,-1.16944,-0.0638755,0.5004,0.208725,-1.06809,-0.742602,0.78089,-0.0248417,0.134958,-0.771427,-0.0917824,-0.299346,0.207969,-1.35704,0.541419,1.99818,0.137608,0.226959,-2.25504,-0.461904,-0.586814,0.539004,-2.81177,0.472963,0.821187,0.175774,-0.559906,-1.98623,-0.698216,-0.330639,-1.94959,-0.973964,-0.211602,0.529036,-0.00348709,-0.387054,-1.49502,-0.768932,0.282954,-0.632407,-1.71453,1.15456,1.27683,0.131748,-0.298857,-1.08667,-0.598173,-0.401935,-0.343934,-1.24554,0.487663,1.8335,0.417453,2.03393,0.590796,-1.26238,0.809832,0.835118,-1.64702,0.632277,0.609034,-1.4155,0.598091,0.712525,-7.60697,-9.40869,-1.18116,-4.80771,7.01805,-2.54406,8.20752,6.84565,-0.176168,0.356879,0.413792,0.0736349,-0.031994,-0.0365826,-0.0548925,-0.605515,0.041936,0.0411372,-0.263001,-0.138925,-0.194096,-0.306549,-0.227749,-0.211592,-0.0180255,-0.037943,0.035786,-0.0131473,-0.108221,-0.141169,0.041199,-0.258988,0.209951,0.119756,-0.913201,-0.0498797,0.390757,0.162991,-0.834058,-0.579891,-0.0496383,0.26967,-1.54145,-0.183398,-0.598148,0.415559,-2.71162,1.08185,0.113002,0.186376,-1.85181,-0.37931,-0.481884,0.442623,-2.30898,0.388391,0.092991,-0.296211,-1.05079,-0.369382,-0.17492,-1.03141,-0.515262,-0.111945,-0.00445241,-0.494201,-1.90888,-0.981794,0.361284,-0.807474,-2.18916,1.47417,0.241559,-0.547955,-1.99241,-1.09675,-0.736947,-0.630602,-2.2837,0.894131,-0.745807,0.478445,0.493384,-0.973054,0.373547,0.359815,-0.836269,0.35335,0.420957,-27.2971,-0.076731
-2012.21,0.860007,0.0202188,8,255,0,2059.04,0.247776,7.50531,-1.40229,-1.62882,-0.108239,-0.834675,1.09736,-1.08241,1.23411,0.0128956,5.14183,0.460394,1.01903,-0.268848,0.922189,-0.23826,1.5662,-0.231034,0.587494,0.227666,0.252096,-0.233455,0.333423,0.126133,-0.563024,1.64739,1.14573,-0.50772,0.293305,1.60415,-0.641097,0.529745,0.0576218,0.233396,0.477842,-0.207372,1.71459,0.0759282,-1.00527,0.495861,-0.901904,1.36862,-2.16259,-2.66998,-2.27386,1.48434,0.337313,-0.22568,0.130944,-0.778381,0.359089,-0.124121,0.465234,-2.50373,0.0270605,1.22481,0.11534,0.106663,-2.11682,0.86481,-0.592798,-0.0911495,-1.96625,0.383616,0.751436,-0.0205199,-0.247354,-0.568894,-0.231834,-0.580863,-0.956644,-0.849817,0.435105,1.18383,0.191848,-0.27827,-1.26467,-0.259459,-0.394793,-0.429799,-1.39071,0.132932,1.77463,0.073921,-0.295889,-1.22024,-0.54097,-0.128641,-0.57073,-0.907757,0.414211,1.56698,0.409229,1.94551,0.700461,-1.35414,0.271038,0.261116,-1.95565,0.0648671,0.0400304,-1.63617,0.0960174,0.238229,-7.21036,-8.37512,-0.556545,-4.29176,5.64244,-5.56556,6.34559,0.0663072,0.104816,0.231999,-0.0612075,0.209951,-0.0542436,0.35657,-0.0525986,0.133752,0.0739412,-0.0684736,0.0977947,0.0369955,-0.165138,0.483187,0.33605,-0.148917,0.1218,-0.0486773,0.0402226,0.00437511,0.0177213,0.0362817,-0.0157454,0.130186,-0.339091,0.16726,-0.304224,0.461653,-0.72947,-0.900619,-0.767002,0.500688,-0.276416,0.160381,-0.953369,0.439816,-0.152025,0.569824,-3.0666,0.033144,0.0866706,0.0801501,-1.59066,0.649849,-0.44545,-0.068493,-1.47751,0.288263,-0.0242922,-0.292826,-0.673474,-0.274452,-0.687644,-1.13251,-1.00604,0.515091,0.34046,-0.493827,-2.24432,-0.460444,-0.700613,-0.762735,-2.46799,0.235905,0.115833,-0.463653,-1.91209,-0.847689,-0.201578,-0.894322,-1.42244,0.64906,-0.948522,0.189851,0.182901,-1.36986,0.0454369,0.0280398,-1.14607,0.0672565,0.16687,-25.6732,0.247776
-2002.46,0.98272,0.0202188,8,255,0,2058.72,-0.287509,6.19003,-1.34554,-1.45594,-0.143779,-0.646537,1.00571,-0.748079,0.87245,1.39036,6.34019,-0.327139,0.701069,0.921905,1.12824,-0.46352,0.610531,-0.506366,-1.85538,0.335451,-0.0118865,0.312828,-0.398985,0.112957,0.103054,-1.63881,-0.691157,0.0741357,0.0569207,-0.364472,-0.061694,0.214699,0.825325,-0.55078,-1.08392,-0.0882555,-2.69914,0.432497,0.111561,0.34855,-1.20308,0.234891,0.33027,0.29546,-2.26626,-1.12686,0.771465,-0.013537,0.280639,-1.16958,0.38456,-0.347848,0.585593,-2.93465,0.827433,0.955134,-0.117092,0.0867863,-1.23192,-0.00879549,-0.509086,0.361157,-1.92068,0.0252391,1.03362,-0.218307,-0.258923,-1.31698,-0.320051,-0.656617,-1.74668,-1.42245,0.0799162,0.658975,-0.126903,-0.331296,-1.58813,-0.450067,0.0755967,-0.458616,-1.58845,0.417135,1.23273,0.197297,-0.38371,-1.88607,-0.719601,-0.234316,-0.671035,-2.03143,0.00960339,1.16052,0.395442,1.92627,0.854222,-0.560498,0.758808,0.824034,-0.82429,0.663841,0.746675,-0.64556,0.740248,0.89403,-8.53101,-9.23092,-0.911584,-4.09917,6.37642,-4.74297,5.5315,8.81515,-0.109739,0.235175,0.309254,0.37847,-0.155488,0.204803,-0.169861,-0.622389,-0.000676585,0.0178064,-0.0227105,0.00642961,0.00586591,-0.0932822,-0.0393411,0.00421985,-0.157633,-0.0266825,0.0928569,0.356951,-0.238211,-0.468793,-0.0381702,-1.16737,0.0860658,0.268894,-0.928132,0.18121,0.254792,0.227937,-1.74834,-0.869337,-0.0129296,0.268047,-1.1171,0.367306,-0.332241,0.55932,-2.80298,0.790309,-0.121029,0.0897042,-1.27334,-0.0090912,-0.526203,0.373299,-1.98526,0.0260876,-0.143859,-0.170623,-0.867854,-0.210906,-0.432694,-1.15102,-0.93736,0.0526627,-0.156437,-0.408398,-1.95773,-0.55481,0.0931902,-0.56535,-1.95812,0.514214,0.228968,-0.445305,-2.18883,-0.835114,-0.27193,-0.778752,-2.35752,0.011145,-0.47879,0.64819,0.703908,-0.704127,0.567067,0.637826,-0.551452,0.632336,0.7637,-25.3817,-0.287509
-1996.3,0.999945,0.0202188,8,255,0,2042.3,-0.221999,4.64691,-1.2852,-1.45603,-0.189485,-0.774808,0.698551,-0.752201,0.734274,0.834382,6.52171,-0.0471376,1.53423,0.600049,1.06623,0.456601,1.75433,-0.196633,-1.06875,0.212393,0.201732,1.32561,0.137572,-0.771837,1.84372,-1.89562,-0.338964,0.733591,0.0518481,0.869956,-0.156617,-0.847837,-0.545778,0.656086,-0.526376,1.24442,-2.60112,0.196903,-0.441648,0.307853,-1.1918,1.00444,-0.592452,-0.784453,-2.07874,0.0705881,0.790574,-0.0834483,0.160196,-0.718087,0.127947,-0.326188,0.492157,-1.57736,-0.138942,1.69009,0.0191689,0.229265,-0.795188,0.404852,-0.322576,-0.0848658,-1.88497,-0.132217,1.38721,0.295113,-0.388056,-1.59733,-0.137435,-0.883336,-1.55632,-1.33048,0.505152,0.770465,0.167626,-0.206655,-1.40396,-0.203814,0.0720719,-0.376543,-1.65187,-0.0728987,1.83925,0.167252,-0.336651,-1.73936,-0.336986,-0.179378,-0.713786,-1.47869,0.433232,1.31725,0.409029,1.81114,0.82831,-0.724407,0.673744,0.796995,-1.02021,0.586068,0.740251,-0.774322,0.630398,0.815847,-8.38167,-9.49582,-1.23577,-5.05307,4.55575,-4.90563,4.78872,5.44159,-0.0100117,0.32586,0.127446,0.226461,0.096979,0.372608,-0.0417636,-0.226996,0.0104594,0.0687301,0.00713283,-0.0400183,0.0955932,-0.0982844,-0.0175746,0.0380353,0.171297,-0.0308383,-0.166942,-0.107465,0.129185,-0.103645,0.24503,-0.512168,-0.349155,0.243381,-0.942208,0.794087,-0.468377,-0.620169,-1.6434,0.0558051,-0.141035,0.270745,-1.21363,0.216242,-0.551285,0.831788,-2.66587,-0.234825,0.0265913,0.318038,-1.10309,0.561615,-0.44748,-0.117727,-2.61485,-0.183413,0.227374,-0.298984,-1.23069,-0.105889,-0.68058,-1.19909,-1.02509,0.389202,0.308306,-0.38009,-2.58222,-0.374864,0.132558,-0.692555,-3.03819,-0.134079,0.220313,-0.443454,-2.29117,-0.443896,-0.236286,-0.940237,-1.9478,0.570676,-0.600034,0.558069,0.660159,-0.845054,0.485446,0.613158,-0.641379,0.522166,0.675774,-25.247,-0.221999
-1994.68,0.993728,0.0202188,8,255,0,2050.58,-0.11645,11.4895,-1.51821,-2.08373,-0.0137988,-1.00595,1.68569,-0.605738,2.17554,1.44268,4.67503,0.370787,0.818426,-0.188982,0.129939,-0.709028,2.17469,-1.90642,-0.47261,0.398126,-0.821383,0.229329,0.481321,-0.746752,1.69641,1.00045,2.96492,-0.990634,0.124789,0.498114,-0.460391,1.97469,-0.421409,-1.59841,0.602166,-0.652277,0.617762,0.0693421,-0.364381,0.22543,-0.882887,0.128167,-0.713747,-0.644682,-2.05114,1.23142,0.849929,-0.00360261,0.196966,-0.988716,0.0438156,-0.142211,0.566793,-1.90656,0.437769,1.52562,-0.0267101,0.110705,-0.877051,-0.00921888,-0.249454,0.320278,-1.78641,0.156613,1.39795,0.0678487,-0.203675,-0.793179,-0.131168,-0.610264,-0.444499,-0.660845,1.28042,1.1669,0.123914,-0.210443,-1.48167,-0.469257,0.0171887,-0.28198,-2.0799,0.909068,1.29602,0.166238,-0.352137,-1.43968,-0.612338,-0.0916315,-0.286909,-1.49914,1.04834,1.49449,0.40023,1.87671,0.613422,-1.00733,0.802699,0.829286,-1.73512,0.627065,0.82822,-1.39908,0.650538,0.817872,-7.09769,-9.74151,-0.0645099,-4.70286,7.88067,-2.83184,10.1707,6.74456,0.14762,0.325837,-0.0752388,0.051732,-0.282283,0.865799,-0.758997,-0.188158,-0.102499,0.0286177,0.0600634,-0.0931861,0.211692,0.124845,0.369988,-0.12362,0.0345403,-0.0319245,0.136929,-0.0292214,-0.110837,0.0417554,-0.0452303,0.0428369,-0.309698,0.191599,-0.750391,0.108933,-0.606635,-0.547934,-1.74332,1.04662,-0.0054962,0.300495,-1.5084,0.0668458,-0.21696,0.86471,-2.90869,0.667869,-0.0373393,0.15476,-1.22607,-0.0128875,-0.348724,0.447732,-2.49731,0.218937,0.0791724,-0.237667,-0.925557,-0.153059,-0.712114,-0.518684,-0.771137,1.49411,0.160595,-0.272738,-1.92027,-0.608165,0.0222768,-0.36545,-2.69559,1.17817,0.248442,-0.526265,-2.1516,-0.915133,-0.136942,-0.428784,-2.24045,1.56673,-0.617921,0.492393,0.508702,-1.06436,0.384656,0.508048,-0.858223,0.399055,0.501701,-26.9598,-0.11645
-2010.19,0.704167,0.0202188,8,255,0,2059.96,-0.298708,5.28538,-0.786932,-2.4444,-0.350146,-1.15674,1.76841,-1.18407,2.49649,0.70848,3.23348,0.640854,1.36612,1.25035,0.732937,-0.456164,0.240238,0.641781,1.04577,0.313818,1.30278,0.637363,-0.847906,-0.428033,-1.49467,-0.898771,-2.82221,1.06262,0.141021,0.65496,0.198395,-1.88944,-1.51816,0.0709848,-0.167593,-0.710687,-1.80555,0.0481528,-0.311808,0.201251,-0.757192,0.315649,0.00839487,0.0794931,-1.71931,0.324503,0.70738,0.0113979,0.23977,-0.80712,0.0976616,-0.146202,0.813601,-1.90009,1.10047,1.47262,0.29297,0.14814,-0.942163,-0.0174211,-0.436393,0.0567128,-1.44614,0.889806,1.66725,0.474999,-0.597448,-1.77993,-0.60922,-1.10401,-1.68888,-1.91674,0.0733851,0.553697,0.0221763,-0.15256,-0.952728,-0.329565,-0.0183337,-0.39902,-1.17382,0.379405,2.4812,0.0732208,-0.219868,-0.911809,-0.444346,-0.176608,-0.52381,-0.853249,0.470528,2.05348,0.416562,1.85936,0.600007,-0.847074,1.15306,1.20534,-1.24943,0.916155,1.05121,-0.899012,0.964715,1.07304,-2.54453,-7.90392,-1.13219,-3.74028,5.71812,-3.82867,8.07236,2.29086,0.201111,0.428713,0.392383,0.230009,-0.143153,0.075391,0.201402,0.328181,0.183719,0.0898812,-0.119572,-0.0603615,-0.210779,-0.126745,-0.397989,0.149851,0.0315381,0.00955325,-0.0909818,-0.0731035,0.00341812,-0.00807005,-0.0342216,-0.0869421,-0.220567,0.142361,-0.535622,0.223284,0.00593836,0.0562318,-1.21621,0.229547,0.0167849,0.353091,-1.18858,0.143819,-0.2153,1.19813,-2.79811,1.62058,0.488454,0.246986,-1.57082,-0.0290452,-0.727575,0.0945543,-2.41108,1.48353,0.263005,-0.330805,-0.985538,-0.337323,-0.611285,-0.935128,-1.06129,0.0406331,0.0550238,-0.378531,-2.36391,-0.817718,-0.0454896,-0.990049,-2.91249,0.94138,0.150358,-0.451495,-1.87239,-0.912458,-0.362662,-1.07564,-1.75213,0.966223,-0.50825,0.691847,0.723215,-0.749666,0.5497,0.630736,-0.539414,0.578836,0.643832,-24.4676,-0.298708
-2004.54,0.990052,0.0202188,8,255,0,2058.92,-0.0302396,5.42556,-1.64086,-2.20288,-0.325271,-1.08759,1.43375,-0.927222,1.68794,1.62682,4.20659,-0.0534666,1.44701,0.57356,-0.060736,0.297687,1.07461,-0.22047,-0.923063,0.332699,0.00764711,0.730358,1.18308,0.424476,0.755869,1.21944,2.2192,-0.959838,0.0941162,1.0969,-0.709144,1.81474,-0.511193,-0.784125,0.237678,-0.195319,0.38813,0.0675152,-0.313493,0.282762,-0.540367,0.0984659,-1.07115,-0.660701,-1.40162,-0.130033,0.713111,0.0496676,0.278845,-1.3824,-0.0606525,-0.39742,0.691071,-2.69135,0.181481,1.18353,-0.189391,0.19712,-0.979268,0.0966544,-0.188772,0.2461,-2.17317,-0.2135,1.23153,0.140815,-0.33594,-1.8122,-0.600704,-0.249344,-1.69722,-1.33599,-0.245137,0.661539,0.0921143,-0.198488,-1.29005,-0.40063,-0.043214,-0.518826,-1.34002,0.600723,1.88486,-0.0130399,-0.159904,-0.919359,-0.455812,-0.111959,-0.389393,-0.702396,0.0775518,2.38287,0.399341,1.80304,0.499157,-1.54508,0.843512,0.893785,-1.9098,0.634034,0.715148,-1.54315,0.557245,0.79081,-6.90244,-9.26661,-1.36828,-4.57503,6.0312,-3.90044,7.10047,6.84337,-0.0177883,0.481418,0.190823,-0.0202068,0.0990402,0.357522,-0.0733502,-0.307103,0.000719717,0.0687385,0.111347,0.03995,0.0711395,0.114769,0.208863,-0.0903362,0.0740576,-0.047878,0.122523,-0.0345133,-0.0529404,0.0160469,-0.013187,0.0262047,-0.223555,0.201641,-0.385342,0.0702171,-0.763851,-0.471153,-0.999509,-0.0927283,0.0587829,0.33002,-1.63611,-0.0717838,-0.470357,0.817901,-3.18528,0.214788,-0.233242,0.242761,-1.206,0.119033,-0.232479,0.303081,-2.67634,-0.262932,0.0931549,-0.222237,-1.19884,-0.397389,-0.164951,-1.12277,-0.883807,-0.162168,0.173622,-0.374121,-2.43157,-0.755129,-0.0814521,-0.977913,-2.52575,1.13228,-0.0310725,-0.38103,-2.19071,-1.08614,-0.266784,-0.927874,-1.67372,0.184796,-0.771238,0.421045,0.446139,-0.953288,0.316483,0.356971,-0.770274,0.278152,0.394738,-24.6756,-0.0302396
-2014.79,0.994714,0.0202188,8,255,0,2061.61,0.0539215,5.22633,-1.1638,-2.40974,-0.253058,-1.02256,1.62931,-1.39709,1.59855,1.57246,3.6471,0.537201,0.945308,1.36696,1.12453,-1.59126,0.971876,-1.19484,-1.48036,0.396208,1.1897,1.54926,0.16141,-0.986433,0.738213,-0.347029,-2.16732,-0.255953,0.0192764,0.787132,-0.121192,0.255841,-1.36716,0.177745,0.852521,-0.0714908,-0.73649,0.0915225,-0.223129,0.153566,-0.347876,0.104329,-0.0634326,-0.0536834,-2.36593,-0.098689,0.890906,-0.126433,0.129393,-0.364372,0.122386,0.0369585,0.519331,-1.74385,0.40335,1.66224,0.481176,0.0107156,-1.3216,0.243799,-0.609952,0.509836,-1.90517,0.707002,1.49413,0.482834,-0.23347,-0.826325,-0.0961677,-1.70512,-1.42927,-0.174441,1.17758,0.721438,0.0346915,-0.204888,-1.12891,-0.447395,0.183504,-0.350812,-1.13451,-0.00294722,1.84705,0.260353,-0.360942,-1.41508,-0.639792,0.205191,-0.286639,-1.46327,0.481932,1.39615,0.406124,1.83289,0.671314,-1.35407,0.453414,0.572832,-1.55959,0.22113,0.222254,-1.2131,0.42098,0.514817,-4.24449,-8.78856,-0.92293,-3.72937,5.94226,-5.09532,5.83008,5.73492,0.212843,0.374539,0.541599,0.445548,-0.630471,0.385066,-0.473404,-0.586533,0.0229331,0.0298641,0.0031114,-0.0190149,0.0142301,-0.00668947,-0.0417781,-0.00493384,0.0720403,-0.0110918,0.0234152,-0.125126,0.0162676,0.0780249,-0.00654302,-0.0674054,-0.198787,0.136813,-0.309925,0.0929476,-0.0565125,-0.0478269,-2.10782,-0.0879226,-0.210162,0.215082,-0.605674,0.203435,0.061434,0.863255,-2.89871,0.670465,0.71894,0.0160105,-1.97464,0.364268,-0.911348,0.761762,-2.84658,1.05635,0.348334,-0.168434,-0.596142,-0.069379,-1.23014,-1.03113,-0.125848,0.849547,0.0640769,-0.378439,-2.08516,-0.826361,0.338942,-0.647968,-2.0955,-0.00544367,0.363493,-0.50393,-1.97566,-0.893247,0.286477,-0.400192,-2.04295,0.67285,-0.909005,0.304383,0.384551,-1.04697,0.148448,0.149203,-0.814371,0.28261,0.345604,-24.2477,0.0539215
